ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-11,121.50915561583187,66.60736771080106,131.315554934519,121.50915561583187,121.50915561583187,-23.103384063918433,-23.103384063918433,-23.103384063918433,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.1332740608016363,2.1332740608016363,2.1332740608016363,-0.2482021887200661,-0.2482021887200661,-0.2482021887200661,0.0,0.0,0.0,98.40577155191343
2024-01-12,121.50002458541506,63.66591627830238,126.45496191605964,121.50002458541506,121.50002458541506,-27.933555182417354,-27.933555182417354,-27.933555182417354,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.2106786480251883,-3.2106786480251883,-3.2106786480251883,0.2655794016078379,0.2655794016078379,0.2655794016078379,0.0,0.0,0.0,93.56646940299771
2024-01-13,121.49089355499825,63.57979082919047,125.22923259206658,121.49089355499825,121.49089355499825,-25.586784733572134,-25.586784733572134,-25.586784733572134,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.3568235823318082,-1.3568235823318082,-1.3568235823318082,0.7584947847596776,0.7584947847596776,0.7584947847596776,0.0,0.0,0.0,95.90410882142612
2024-01-14,121.48176252458144,66.8925277710385,133.1189611034166,121.48176252458144,121.48176252458144,-22.339229228458674,-22.339229228458674,-22.339229228458674,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.4245989406743333,1.4245989406743333,1.4245989406743333,1.2246277668669956,1.2246277668669956,1.2246277668669956,0.0,0.0,0.0,99.14253329612276
2024-01-15,121.47263149416463,65.35877094488609,130.26841326316259,121.47263149416463,121.47263149416463,-23.381398169258176,-23.381398169258176,-23.381398169258176,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.05239584521368027,-0.05239584521368027,-0.05239584521368027,1.6594536119555092,1.6594536119555092,1.6594536119555092,0.0,0.0,0.0,98.09123332490645
2024-01-16,121.46350046374782,64.04015033289946,126.19689488367314,121.46350046374782,121.46350046374782,-25.35713141053862,-25.35713141053862,-25.35713141053862,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.4285767595988927,-2.4285767595988927,-2.4285767595988927,2.0599012850602727,2.0599012850602727,2.0599012850602727,0.0,0.0,0.0,96.10636905320919
2024-01-17,121.45436943333101,72.78397587045644,134.950727802499,121.45436943333101,121.45436943333101,-19.073487274440136,-19.073487274440136,-19.073487274440136,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336923785,3.4906018336923785,3.4906018336923785,2.4243668278674892,2.4243668278674892,2.4243668278674892,0.0,0.0,0.0,102.38088215889087
2024-01-18,121.4452384029142,69.00155143081075,135.3277505775638,121.4452384029142,121.4452384029142,-20.102503482829164,-20.102503482829164,-20.102503482829164,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.133274060798979,2.133274060798979,2.133274060798979,2.7526783923718567,2.7526783923718567,2.7526783923718567,0.0,0.0,0.0,101.34273492008504
2024-01-19,121.43610737249739,64.4195108907982,128.76675418845696,121.43610737249739,121.43610737249739,-25.15311964008572,-25.15311964008572,-25.15311964008572,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.210678648023654,-3.210678648023654,-3.210678648023654,3.0460149439379385,3.0460149439379385,3.0460149439379385,0.0,0.0,0.0,96.28298773241167
2024-01-20,121.42697633963849,66.90792735590573,128.4980541932535,121.42697633963849,121.42697633963849,-23.03849746162399,-23.03849746162399,-23.03849746162399,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.35682358232723,-1.35682358232723,-1.35682358232723,3.306782056703241,3.306782056703241,3.306782056703241,0.0,0.0,0.0,98.3884788780145
2024-01-21,121.4178453067796,69.57764350982909,136.90694143547609,121.4178453067796,121.4178453067796,-20.025407476320233,-20.025407476320233,-20.025407476320233,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.4245989406714707,1.4245989406714707,1.4245989406714707,3.5384495190082985,3.5384495190082985,3.5384495190082985,0.0,0.0,0.0,101.39243783045936
2024-01-22,121.4087142739207,67.95058458618611,131.83165149129647,121.4087142739207,121.4087142739207,-21.29549517485438,-21.29549517485438,-21.29549517485438,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.052395845216589354,-0.052395845216589354,-0.052395845216589354,3.745356606362213,3.745356606362213,3.745356606362213,0.0,0.0,0.0,100.11321909906631
2024-01-23,121.3995832410618,67.18935120357135,129.41773024800798,121.3995832410618,121.3995832410618,-23.4845408649679,-23.4845408649679,-23.4845408649679,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.4285767595979797,-2.4285767595979797,-2.4285767595979797,3.9324918306300796,3.9324918306300796,3.9324918306300796,0.0,0.0,0.0,97.91504237609391
2024-01-24,121.3904522082029,70.98026428009891,137.64581417758188,121.3904522082029,121.3904522082029,-17.392599393260898,-17.392599393260898,-17.392599393260898,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336785705,3.4906018336785705,3.4906018336785705,4.105254709060534,4.105254709060534,4.105254709060534,0.0,0.0,0.0,103.99785281494201
2024-01-25,121.38132117534404,68.49887868301359,134.14681871506184,121.38132117534404,121.38132117534404,-18.585974280822597,-18.585974280822597,-18.585974280822597,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.133274060791529,2.133274060791529,2.133274060791529,4.2692075943858745,4.2692075943858745,4.2692075943858745,0.0,0.0,0.0,102.79534689452144
2024-01-26,121.37219014248514,64.7109755866601,128.9902565311153,121.37219014248514,121.37219014248514,-23.76930873039119,-23.76930873039119,-23.76930873039119,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.2106786480271463,-3.2106786480271463,-3.2106786480271463,4.429825853635957,4.429825853635957,4.429825853635957,0.0,0.0,0.0,97.60288141209395
2024-01-27,121.36305910962625,66.21703618760367,131.7428773916535,121.36305910962625,121.36305910962625,-21.753024845905465,-21.753024845905465,-21.753024845905465,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.356823582322652,-1.356823582322652,-1.356823582322652,4.592254672417193,4.592254672417193,4.592254672417193,0.0,0.0,0.0,99.61003426372079
2024-01-28,121.35392807676735,71.41920396979837,135.20460263190165,121.35392807676735,121.35392807676735,-18.802776500738926,-18.802776500738926,-18.802776500738926,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.4245989406739217,1.4245989406739217,1.4245989406739217,4.761080494587157,4.761080494587157,4.761080494587157,0.0,0.0,0.0,102.55115157602842
2024-01-29,121.34479704390846,68.45717986744043,136.60491463715923,121.34479704390846,121.34479704390846,-20.100727187127493,-20.100727187127493,-20.100727187127493,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.05239584520282155,-0.05239584520282155,-0.05239584520282155,4.940124594075328,4.940124594075328,4.940124594075328,0.0,0.0,0.0,101.24406985678097
2024-01-30,121.33566601104957,64.24348259360214,131.33955830693245,121.33566601104957,121.33566601104957,-22.284767163111137,-22.284767163111137,-22.284767163111137,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.4285767595970666,-2.4285767595970666,-2.4285767595970666,5.132265532485931,5.132265532485931,5.132265532485931,0.0,0.0,0.0,99.05089884793843
2024-01-31,121.32653497819067,73.56426427430507,138.05201825878535,121.32653497819067,121.32653497819067,-16.158557795579934,-16.158557795579934,-16.158557795579934,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336806297,3.4906018336806297,3.4906018336806297,5.339296306739437,5.339296306739437,5.339296306739437,0.0,0.0,0.0,105.16797718261073
2024-02-01,121.31740394533178,72.59589393765265,136.09159409447395,121.31740394533178,121.31740394533178,-17.293361010069283,-17.293361010069283,-17.293361010069283,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.1332740608191,2.1332740608191,2.1332740608191,5.5618208651116205,5.5618208651116205,5.5618208651116205,0.0,0.0,0.0,104.02404293526249
2024-02-02,121.30827291247287,65.77806475965416,132.1072364482049,121.30827291247287,121.30827291247287,-22.39994118158545,-22.39994118158545,-22.39994118158545,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.2106786480306377,-3.2106786480306377,-3.2106786480306377,5.79919340244519,5.79919340244519,5.79919340244519,0.0,0.0,0.0,98.90833173088743
2024-02-03,121.299141879614,69.0764401653614,133.21118113269193,121.299141879614,121.299141879614,-20.295777043057704,-20.295777043057704,-20.295777043057704,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.356823582322337,-1.356823582322337,-1.356823582322337,6.049502475264634,6.049502475264634,6.049502475264634,0.0,0.0,0.0,101.0033648365563
2024-02-04,121.29001084675511,74.02101864730227,136.61918632762203,121.29001084675511,121.29001084675511,-17.254256448167876,-17.254256448167876,-17.254256448167876,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.4245989406715194,1.4245989406715194,1.4245989406715194,6.309600547160607,6.309600547160607,6.309600547160607,0.0,0.0,0.0,104.03575439858723
2024-02-05,121.28087981389622,70.90660782476205,134.7162277527606,121.28087981389622,121.28087981389622,-18.465673653471264,-18.465673653471264,-18.465673653471264,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.0523958452062541,-0.0523958452062541,-0.0523958452062541,6.5751781277349926,6.5751781277349926,6.5751781277349926,0.0,0.0,0.0,102.81520616042496
2024-02-06,121.27174878103732,68.39400381756109,134.99587737302392,121.27174878103732,121.27174878103732,-20.576152446337428,-20.576152446337428,-20.576152446337428,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.4285767595944403,-2.4285767595944403,-2.4285767595944403,6.840880249257011,6.840880249257011,6.840880249257011,0.0,0.0,0.0,100.69559633469989
2024-02-07,121.2626177487083,72.78174834096282,138.05966985398527,121.2626177487083,121.2626177487083,-14.39739242548806,-14.39739242548806,-14.39739242548806,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336826885,3.4906018336826885,3.4906018336826885,7.100461676829254,7.100461676829254,7.100461676829254,0.0,0.0,0.0,106.86522532322023
2024-02-08,121.25348671637926,74.52867444064394,139.61431966240087,121.25348671637926,121.25348671637926,-15.508205863350861,-15.508205863350861,-15.508205863350861,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.1332740608116505,2.1332740608116505,2.1332740608116505,7.3469760118374925,7.3469760118374925,7.3469760118374925,0.0,0.0,0.0,105.74528085302839
2024-02-09,121.24435568405023,69.0226610214442,132.20057420178895,121.24435568405023,121.24435568405023,-20.626141822111247,-20.626141822111247,-20.626141822111247,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.2106786480211995,-3.2106786480211995,-3.2106786480211995,7.572992761909955,7.572992761909955,7.572992761909955,0.0,0.0,0.0,100.61821386193898
2024-02-10,121.2352246517212,70.49092782751327,138.04369638693584,121.2352246517212,121.2352246517212,-18.574443971111382,-18.574443971111382,-18.574443971111382,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.3568235823220223,-1.3568235823220223,-1.3568235823220223,7.770835547210643,7.770835547210643,7.770835547210643,0.0,0.0,0.0,102.66078068060982
2024-02-11,121.22609361939217,71.18247544773739,139.3849873343844,121.22609361939217,121.22609361939217,-15.631023075942815,-15.631023075942815,-15.631023075942815,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.424598940671313,1.424598940671313,1.424598940671313,7.932833919385873,7.932833919385873,7.932833919385873,0.0,0.0,0.0,105.59507054344935
2024-02-12,121.21696258706314,71.01675347747452,135.19255958582715,121.21696258706314,121.21696258706314,-16.989270973329834,-16.989270973329834,-16.989270973329834,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.05239584520863927,-0.05239584520863927,-0.05239584520863927,8.051580807878809,8.051580807878809,8.051580807878809,0.0,0.0,0.0,104.2276916137333
2024-02-13,121.20783155473413,70.5098150574359,133.3431694612904,121.20783155473413,121.20783155473413,-19.296845303815164,-19.296845303815164,-19.296845303815164,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.428576759591814,-2.428576759591814,-2.428576759591814,8.120187391776653,8.120187391776653,8.120187391776653,0.0,0.0,0.0,101.91098625091897
2024-02-14,121.1987005224051,75.37729975367785,140.306453521622,121.1987005224051,121.1987005224051,-13.365326870785161,-13.365326870785161,-13.365326870785161,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336883586,3.4906018336883586,3.4906018336883586,8.132527231526485,8.132527231526485,8.132527231526485,0.0,0.0,0.0,107.83337365161995
2024-02-15,121.18956949007607,76.20322831078454,137.49113927600973,121.18956949007607,121.18956949007607,-14.771720093141127,-14.771720093141127,-14.771720093141127,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.133274060808993,2.133274060808993,2.133274060808993,8.083461782049882,8.083461782049882,8.083461782049882,0.0,0.0,0.0,106.41784939693494
2024-02-16,121.18043845774704,67.83602472980539,133.40646102584643,121.18043845774704,121.18043845774704,-20.2300946449512,-20.2300946449512,-20.2300946449512,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.2106786480196656,-3.2106786480196656,-3.2106786480196656,7.969039939068467,7.969039939068467,7.969039939068467,0.0,0.0,0.0,100.95034381279584
2024-02-17,121.17130742541801,71.78529816119311,134.24125659609956,121.17130742541801,121.17130742541801,-18.55861449066603,-18.55861449066603,-18.55861449066603,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.356823582317444,-1.356823582317444,-1.356823582317444,7.7866650276514155,7.7866650276514155,7.7866650276514155,0.0,0.0,0.0,102.61269293475198
2024-02-18,121.16217639308898,75.15943611181619,135.89817969699996,121.16217639308898,121.16217639308898,-16.0286333914869,-16.0286333914869,-16.0286333914869,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.4245989406711073,1.4245989406711073,1.4245989406711073,7.535223603841997,7.535223603841997,7.535223603841997,0.0,0.0,0.0,105.13354300160208
2024-02-19,121.15304536075995,72.17329750351375,135.93940744733888,121.15304536075995,121.15304536075995,-17.8256802037097,-17.8256802037097,-17.8256802037097,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.05239584521207173,-0.05239584521207173,-0.05239584521207173,7.215171577502373,7.215171577502373,7.215171577502373,0.0,0.0,0.0,103.32736515705025
2024-02-20,121.14391432843092,67.6374304367475,130.90179055297003,121.14391432843092,121.14391432843092,-20.58845825202979,-20.58845825202979,-20.58845825202979,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.428576759601503,-2.428576759601503,-2.428576759601503,6.828574443571717,6.828574443571717,6.828574443571717,0.0,0.0,0.0,100.55545607640113
2024-02-21,121.13478329610189,74.00380981862264,138.68996817317878,121.13478329610189,121.13478329610189,-15.118754311263476,-15.118754311263476,-15.118754311263476,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336940288,3.4906018336940288,3.4906018336940288,6.379099791042495,6.379099791042495,6.379099791042495,0.0,0.0,0.0,106.01602898483841
2024-02-22,121.12565226377286,73.81033881553837,137.40738581446928,121.12565226377286,121.12565226377286,-16.98322017226781,-16.98322017226781,-16.98322017226781,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.1332740608015435,2.1332740608015435,2.1332740608015435,5.871961702930649,5.871961702930649,5.871961702930649,0.0,0.0,0.0,104.14243209150506
2024-02-23,121.11652123144385,64.27012663843766,132.14986669071865,121.11652123144385,121.11652123144385,-22.885316461305187,-22.885316461305187,-22.885316461305187,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.2106786480281833,-3.2106786480281833,-3.2106786480281833,5.313818122722995,5.313818122722995,5.313818122722995,0.0,0.0,0.0,98.23120477013867
2024-02-24,121.10739019911482,68.65515985634462,132.15979067169565,121.10739019911482,121.10739019911482,-21.63265581881865,-21.63265581881865,-21.63265581881865,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.3568235823128656,-1.3568235823128656,-1.3568235823128656,4.712623699494214,4.712623699494214,4.712623699494214,0.0,0.0,0.0,99.47473438029617
2024-02-25,121.0982591667858,68.51705078812861,138.58813965939692,121.0982591667858,121.0982591667858,-19.486415003683387,-19.486415003683387,-19.486415003683387,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.424598940668705,1.424598940668705,1.424598940668705,4.077441991647911,4.077441991647911,4.077441991647911,0.0,0.0,0.0,101.6118441631024
2024-02-26,121.08912813563353,67.80947471713444,133.3878835448282,121.08912813563353,121.08912813563353,-21.622629614294315,-21.622629614294315,-21.622629614294315,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.05239584521498036,-0.05239584521498036,-0.05239584521498036,3.4182221669206667,3.4182221669206667,3.4182221669206667,0.0,0.0,0.0,99.46649852133922
2024-02-27,121.07999710448128,64.64852119714914,126.90547118505476,121.07999710448128,121.07999710448128,-24.671486249648346,-24.671486249648346,-24.671486249648346,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.428576759600591,-2.428576759600591,-2.428576759600591,2.745546445952247,2.745546445952247,2.745546445952247,0.0,0.0,0.0,96.40851085483294
2024-02-28,121.07086607332901,70.86232308450519,134.2740307207986,121.07086607332901,121.07086607332901,-19.42749863791308,-19.42749863791308,-19.42749863791308,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336766094,3.4906018336766094,3.4906018336766094,2.070355464410314,2.070355464410314,2.070355464410314,0.0,0.0,0.0,101.64336743541594
2024-02-29,121.06173504217678,68.71793014481086,131.23891145469668,121.06173504217678,121.06173504217678,-21.451522428600388,-21.451522428600388,-21.451522428600388,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.133274060798886,2.133274060798886,2.133274060798886,1.4036594466007284,1.4036594466007284,1.4036594466007284,0.0,0.0,0.0,99.6102126135764
2024-03-01,121.05260401102453,61.51249465793855,124.03813436610723,121.05260401102453,121.05260401102453,-27.44289101488559,-27.44289101488559,-27.44289101488559,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.2106786480266494,-3.2106786480266494,-3.2106786480266494,0.7562435691410653,0.7562435691410653,0.7562435691410653,0.0,0.0,0.0,93.60971299613894
2024-03-02,121.04347297987226,61.424648781087804,125.20673908337109,121.04347297987226,121.04347297987226,-26.20690338668231,-26.20690338668231,-26.20690338668231,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.3568235823281567,-1.3568235823281567,-1.3568235823281567,0.13837613164585394,0.13837613164585394,0.13837613164585394,0.0,0.0,0.0,94.83656959318995
2024-03-03,121.03434194872,63.85405287256023,126.02569183455549,121.03434194872,121.03434194872,-24.004328860643273,-24.004328860643273,-24.004328860643273,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.4245989406684991,1.4245989406684991,1.4245989406684991,-0.4404718653117693,-0.4404718653117693,-0.4404718653117693,0.0,0.0,0.0,97.03001308807673
2024-03-04,121.02521091756775,61.6761710050019,126.35415965989317,121.02521091756775,121.02521091756775,-26.012739188211906,-26.012739188211906,-26.012739188211906,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.052395845218412555,-0.052395845218412555,-0.052395845218412555,-0.971887406993488,-0.971887406993488,-0.971887406993488,0.0,0.0,0.0,95.01247172935584
2024-03-05,121.01607988641551,58.49156044350264,122.25447369768872,121.01607988641551,121.01607988641551,-28.865781304165466,-28.865781304165466,-28.865781304165466,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.428576759596251,-2.428576759596251,-2.428576759596251,-1.4487486085692085,-1.4487486085692085,-1.4487486085692085,0.0,0.0,0.0,92.15029858225004
2024-03-06,121.00694885526325,66.79949414821431,127.65937353272575,121.00694885526325,121.00694885526325,-23.363277365495406,-23.363277365495406,-23.363277365495406,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336750586,3.4906018336750586,3.4906018336750586,-1.8654232631704635,-1.8654232631704635,-1.8654232631704635,0.0,0.0,0.0,97.64367148976784
2024-03-07,120.997817824111,62.50996299672484,129.4429206097066,120.997817824111,120.997817824111,-25.07310858190374,-25.07310858190374,-25.07310858190374,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.1332740608168717,2.1332740608168717,2.1332740608168717,-2.217926706720608,-2.217926706720608,-2.217926706720608,0.0,0.0,0.0,95.92470924220726
2024-03-08,120.98868679295873,59.038336373329535,123.98317144368167,120.98868679295873,120.98868679295873,-30.703168647035433,-30.703168647035433,-30.703168647035433,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.2106786480301412,-3.2106786480301412,-3.2106786480301412,-2.5040340630052857,-2.5040340630052857,-2.5040340630052857,0.0,0.0,0.0,90.2855181459233
2024-03-09,120.97955576180648,58.59928818495355,123.6832672343698,120.97955576180648,120.97955576180648,-29.0686227520193,-29.0686227520193,-29.0686227520193,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.3568235823278416,-1.3568235823278416,-1.3568235823278416,-2.7233432336914527,-2.7233432336914527,-2.7233432336914527,0.0,0.0,0.0,91.91093300978719
2024-03-10,120.97042473065424,61.13866575142685,127.9974910070374,120.97042473065424,120.97042473065424,-26.44114340798933,-26.44114340798933,-26.44114340798933,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.4245989406709492,1.4245989406709492,1.4245989406709492,-2.8772864126602737,-2.8772864126602737,-2.8772864126602737,0.0,0.0,0.0,94.52928132266491
2024-03-11,120.96129369950198,62.30179840626601,127.22458999578403,120.96129369950198,120.96129369950198,-28.009941171573367,-28.009941171573367,-28.009941171573367,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.052395845221321284,-0.052395845221321284,-0.052395845221321284,-2.96908939035204,-2.96908939035204,-2.96908939035204,0.0,0.0,0.0,92.9513525279286
2024-03-12,120.95216266834971,58.23438889817874,122.26735807893651,120.95216266834971,120.95216266834971,-30.420712124416415,-30.420712124416415,-30.420712124416415,-24.988455936000005,-24.988455936000005,-24.988455936000005,-2.428576759595338,-2.428576759595338,-2.428576759595338,-3.003679428821071,-3.003679428821071,-3.003679428821071,0.0,0.0,0.0,90.5314505439333
2024-03-13,120.94303163719746,63.978887946210875,128.66414311128364,120.94303163719746,120.94303163719746,-24.485398089704614,-24.485398089704614,-24.485398089704614,-24.988455936000005,-24.988455936000005,-24.988455936000005,3.4906018336807283,3.4906018336807283,3.4906018336807283,-2.9875439873853415,-2.9875439873853415,-2.9875439873853415,0.0,0.0,0.0,96.45763354749285
2024-03-14,120.9339006060452,62.9679909359609,125.84120939852967,120.9339006060452,120.9339006060452,-25.783725893370207,-25.783725893370207,-25.783725893370207,-24.988455936000005,-24.988455936000005,-24.988455936000005,2.1332740608142147,2.1332740608142147,2.1332740608142147,-2.9285440181844202,-2.9285440181844202,-2.9285440181844202,0.0,0.0,0.0,95.150174712675
2024-03-15,120.92476957499417,57.79610604839096,120.0257867704811,120.92476957499417,120.92476957499417,-31.0348214727313,-31.0348214727313,-31.0348214727313,-24.988455936000005,-24.988455936000005,-24.988455936000005,-3.210678648028607,-3.210678648028607,-3.210678648028607,-2.8356868887026856,-2.8356868887026856,-2.8356868887026856,0.0,0.0,0.0,89.88994810226288
2024-03-16,120.91563854394312,59.95981776768895,124.33630483849295,120.91563854394312,120.91563854394312,-29.064144703017952,-29.064144703017952,-29.064144703017952,-24.988455936000005,-24.988455936000005,-24.988455936000005,-1.3568235823190005,-1.3568235823190005,-1.3568235823190005,-2.7188651846989496,-2.7188651846989496,-2.7188651846989496,0.0,0.0,0.0,91.85149384092517
2024-03-17,120.90650751289208,63.170118753824745,125.82543843427806,120.90650751289208,120.90650751289208,-26.152425662544562,-26.152425662544562,-26.152425662544562,-24.988455936000005,-24.988455936000005,-24.988455936000005,1.4245989406680875,1.4245989406680875,1.4245989406680875,-2.588568667212645,-2.588568667212645,-2.588568667212645,0.0,0.0,0.0,94.75408185034752
2024-03-18,120.89737648184105,61.089529564166355,124.51104569850152,120.89737648184105,120.89737648184105,-27.49642925212084,-27.49642925212084,-27.49642925212084,-24.988455936000005,-24.988455936000005,-24.988455936000005,-0.05239584520755401,-0.05239584520755401,-0.05239584520755401,-2.455577470913282,-2.455577470913282,-2.455577470913282,0.0,0.0,0.0,93.4009472297202
