Date,Description,Amount,Category
2025-02-24,Bus Ticket,70.51,Transport
2025-04-26,Uber,73.63,Transport
2025-05-22,McDonald's,20.48,Dining
2025-02-06,Whole Foods,94.1,Groceries
2025-03-17,Pizza Hut,93.87,Dining
2025-06-11,Costco,76.72,Groceries
2025-02-13,Bus Ticket,65.71,Transport
2025-05-22,McDonald's,70.67,Dining
2025-04-03,Whole Foods,95.0,Groceries
2025-06-29,Bus Ticket,56.4,Transport
2025-02-27,McDonald's,91.16,Dining
2025-01-02,eBay,46.72,Shopping
2025-04-20,Local Store,93.53,Shopping
2025-01-20,Netflix,12.84,Subscription
2025-01-26,Starbucks,23.77,Dining
2025-04-10,Costco,39.5,Groceries
2025-04-09,Spotify,38.2,Subscription
2025-01-21,Starbucks,60.93,Dining
2025-01-14,Costco,80.03,Groceries
2025-06-27,McDonald's,50.87,Dining
2025-02-08,eBay,14.33,Shopping
2025-01-24,Whole Foods,39.16,Groceries
2025-03-11,Netflix,21.51,Subscription
2025-01-18,Local Store,29.4,Shopping
2025-01-13,Starbucks,96.12,Dining
2025-05-18,Local Store,72.44,Shopping
2025-01-23,McDonald's,70.1,Dining
2025-01-07,Costco,96.94,Groceries
2025-05-10,Amazon Prime,42.74,Subscription
2025-06-04,McDonald's,56.66,Dining
2025-06-10,Walmart,38.7,Groceries
2025-03-05,Local Store,49.35,Shopping
2025-05-10,Spotify,36.0,Subscription
2025-02-21,Walmart,83.56,Groceries
2025-01-18,Uber,59.62,Transport
2025-04-16,Costco,17.29,Groceries
2025-02-09,eBay,17.16,Shopping
2025-03-13,Whole Foods,91.11,Groceries
2025-03-21,Amazon Prime,20.9,Subscription
2025-05-01,Starbucks,90.73,Dining
2025-02-08,Pizza Hut,36.95,Dining
2025-04-06,Taxi,35.14,Transport
2025-05-02,eBay,49.67,Shopping
2025-02-28,Spotify,32.65,Subscription
2025-01-27,Pizza Hut,62.27,Dining
2025-03-08,Local Store,32.86,Shopping
2025-06-16,Walmart,81.01,Groceries
2025-06-06,Pizza Hut,65.84,Dining
2025-05-17,Uber,67.0,Transport
2025-06-11,Local Store,45.6,Shopping
2025-04-19,Uber,10.26,Transport
2025-05-26,Local Store,71.21,Shopping
2025-04-19,Local Store,38.3,Shopping
2025-02-19,eBay,71.58,Shopping
2025-04-23,Taxi,86.15,Transport
2025-05-27,Amazon,53.97,Shopping
2025-06-28,Taxi,28.98,Transport
2025-01-21,eBay,66.8,Shopping
2025-06-29,McDonald's,89.81,Dining
2025-04-24,Amazon,67.32,Shopping
2025-02-08,Uber,56.07,Transport
2025-02-24,eBay,87.28,Shopping
2025-01-02,Walmart,91.47,Groceries
2025-01-16,Local Store,98.82,Shopping
2025-01-25,Netflix,51.85,Subscription
2025-05-30,Walmart,37.17,Groceries
2025-05-09,Amazon,16.8,Shopping
2025-06-01,Starbucks,23.94,Dining
2025-06-30,Netflix,26.27,Subscription
2025-05-03,Walmart,78.89,Groceries
2025-02-05,Pizza Hut,86.02,Dining
2025-02-23,Local Store,22.76,Shopping
2025-05-02,eBay,98.43,Shopping
2025-02-09,Bus Ticket,78.56,Transport
2025-03-17,Walmart,10.21,Groceries
2025-03-04,Starbucks,33.55,Dining
2025-05-15,Taxi,13.1,Transport
2025-06-19,Bus Ticket,83.68,Transport
2025-03-27,McDonald's,45.87,Dining
2025-01-15,Taxi,13.63,Transport
2025-01-20,Pizza Hut,75.63,Dining
2025-05-02,Pizza Hut,38.32,Dining
2025-03-17,Costco,96.71,Groceries
2025-01-05,Walmart,27.0,Groceries
2025-04-14,Walmart,20.56,Groceries
2025-05-17,Costco,63.55,Groceries
2025-01-04,Pizza Hut,46.71,Dining
2025-01-15,Spotify,86.16,Subscription
2025-05-18,Bus Ticket,37.4,Transport
2025-02-12,Costco,69.77,Groceries
2025-05-26,Starbucks,79.55,Dining
2025-05-31,Taxi,74.67,Transport
2025-06-03,eBay,19.52,Shopping
2025-05-30,Walmart,23.12,Groceries
2025-05-13,Taxi,36.75,Transport
2025-01-10,Local Store,83.16,Shopping
2025-04-22,Uber,46.27,Transport
2025-05-02,McDonald's,66.41,Dining
2025-05-14,Walmart,12.11,Groceries
2025-03-24,Local Store,26.54,Shopping
2025-06-02,Starbucks,91.55,Dining
2025-04-30,Amazon Prime,37.56,Subscription
2025-02-02,Amazon Prime,32.6,Subscription
2025-01-25,McDonald's,35.38,Dining
2025-05-07,McDonald's,98.13,Dining
2025-01-26,Spotify,35.34,Subscription
2025-01-03,Local Store,92.68,Shopping
2025-02-19,Uber,41.59,Transport
2025-04-30,McDonald's,65.64,Dining
2025-03-07,Local Store,64.75,Shopping
2025-02-11,Starbucks,81.19,Dining
2025-04-15,McDonald's,16.84,Dining
2025-02-20,Netflix,64.64,Subscription
2025-04-11,Spotify,11.84,Subscription
2025-06-30,Walmart,38.44,Groceries
2025-03-02,Local Store,94.02,Shopping
2025-01-15,Whole Foods,65.47,Groceries
2025-05-10,Local Store,62.33,Shopping
2025-01-14,Local Store,39.49,Shopping
2025-04-12,Netflix,38.15,Subscription
2025-02-15,Spotify,33.57,Subscription
2025-05-10,McDonald's,40.48,Dining
2025-04-18,Amazon Prime,48.72,Subscription
2025-04-13,Uber,63.67,Transport
2025-03-13,Walmart,49.34,Groceries
2025-05-27,Netflix,82.83,Subscription
2025-06-20,Uber,56.86,Transport
2025-03-12,Spotify,67.16,Subscription
2025-02-17,Spotify,54.24,Subscription
2025-04-23,Costco,49.5,Groceries
2025-04-24,Whole Foods,60.36,Groceries
2025-04-25,Uber,73.94,Transport
2025-04-12,McDonald's,87.63,Dining
2025-05-24,Amazon Prime,36.87,Subscription
2025-06-27,Uber,11.76,Transport
2025-02-18,Netflix,43.16,Subscription
2025-02-23,Uber,83.09,Transport
2025-01-28,Taxi,49.19,Transport
2025-06-08,Bus Ticket,78.35,Transport
2025-05-14,Amazon Prime,60.82,Subscription
2025-02-13,Walmart,26.11,Groceries
2025-06-22,eBay,98.0,Shopping
2025-02-07,Pizza Hut,49.89,Dining
2025-03-07,Uber,93.58,Transport
2025-03-08,Local Store,15.65,Shopping
2025-04-24,Amazon,47.38,Shopping
2025-01-15,Taxi,20.41,Transport
2025-03-13,Bus Ticket,80.36,Transport
2025-05-01,Amazon Prime,82.14,Subscription
2025-05-30,Local Store,64.43,Shopping
2025-04-01,Walmart,71.36,Groceries
2025-03-16,Uber,44.01,Transport
2025-05-06,Netflix,77.11,Subscription
2025-04-25,Netflix,28.86,Subscription
2025-05-28,Starbucks,98.29,Dining
2025-03-19,Local Store,29.32,Shopping
2025-02-11,Amazon,91.84,Shopping
2025-01-31,Walmart,77.7,Groceries
2025-02-18,Amazon,62.62,Shopping
2025-05-23,Taxi,83.59,Transport
2025-06-25,Netflix,11.12,Subscription
2025-02-07,Costco,12.65,Groceries
2025-01-02,Amazon Prime,15.98,Subscription
2025-02-25,McDonald's,26.39,Dining
2025-03-21,Amazon,97.74,Shopping
2025-01-25,McDonald's,72.89,Dining
2025-01-05,Spotify,72.53,Subscription
2025-06-11,Spotify,15.47,Subscription
2025-02-28,Taxi,96.22,Transport
2025-03-10,Pizza Hut,51.88,Dining
2025-04-18,Netflix,88.5,Subscription
2025-05-06,Starbucks,61.9,Dining
2025-05-23,Walmart,15.44,Groceries
2025-04-30,eBay,26.28,Shopping
2025-03-26,Starbucks,95.73,Dining
2025-02-04,Local Store,49.28,Shopping
2025-02-28,Local Store,44.99,Shopping
2025-03-21,McDonald's,24.7,Dining
2025-04-15,Walmart,54.58,Groceries
2025-06-01,eBay,51.81,Shopping
2025-04-18,Uber,45.16,Transport
2025-06-25,Spotify,25.46,Subscription
2025-06-28,Spotify,83.57,Subscription
2025-02-12,Uber,10.72,Transport
2025-04-08,Pizza Hut,87.13,Dining
2025-02-20,Spotify,39.93,Subscription
2025-03-29,Amazon,81.9,Shopping
2025-04-04,Bus Ticket,15.73,Transport
2025-04-21,Costco,95.35,Groceries
2025-05-21,Bus Ticket,95.15,Transport
2025-03-02,Walmart,17.22,Groceries
2025-04-25,Spotify,64.7,Subscription
2025-06-16,Walmart,26.77,Groceries
2025-06-14,Local Store,99.38,Shopping
2025-05-24,McDonald's,63.46,Dining
2025-01-16,Costco,64.77,Groceries
2025-05-28,McDonald's,69.05,Dining
2025-04-12,Netflix,85.15,Subscription
2025-05-18,McDonald's,51.36,Dining
2025-03-11,Whole Foods,56.78,Groceries
2025-03-24,Spotify,72.85,Subscription
2025-05-23,Starbucks,38.71,Dining
2025-02-09,Costco,15.12,Groceries
2025-05-14,eBay,76.42,Shopping
2025-06-19,Pizza Hut,93.04,Dining
2025-03-27,Netflix,45.51,Subscription
2025-04-02,Local Store,37.59,Shopping
2025-02-12,McDonald's,13.02,Dining
2025-06-18,Amazon Prime,14.38,Subscription
2025-06-20,Costco,62.96,Groceries
2025-06-09,Netflix,56.96,Subscription
2025-04-07,Spotify,28.98,Subscription
2025-02-06,Netflix,58.89,Subscription
2025-06-09,Whole Foods,14.26,Groceries
2025-05-26,Whole Foods,20.22,Groceries
2025-05-18,Walmart,81.83,Groceries
2025-05-07,Amazon,74.92,Shopping
2025-05-02,Bus Ticket,83.93,Transport
2025-02-05,Pizza Hut,25.78,Dining
2025-06-02,Costco,90.34,Groceries
2025-06-19,Costco,23.92,Groceries
2025-06-01,Walmart,98.87,Groceries
2025-01-02,Costco,20.07,Groceries
2025-01-20,Amazon,60.54,Shopping
2025-04-26,McDonald's,32.7,Dining
2025-04-08,Bus Ticket,68.65,Transport
2025-03-22,McDonald's,25.05,Dining
2025-04-28,Costco,21.87,Groceries
2025-05-11,Netflix,99.42,Subscription
2025-06-27,Amazon,19.12,Shopping
2025-01-25,Uber,70.52,Transport
2025-02-01,Walmart,26.36,Groceries
2025-06-04,McDonald's,40.58,Dining
2025-06-15,Spotify,71.6,Subscription
2025-06-29,Bus Ticket,13.23,Transport
2025-01-23,Costco,23.15,Groceries
2025-06-29,Whole Foods,24.29,Groceries
2025-04-21,Amazon,46.49,Shopping
2025-01-07,Uber,45.28,Transport
2025-02-08,McDonald's,40.37,Dining
2025-05-18,Pizza Hut,55.32,Dining
2025-04-27,eBay,18.79,Shopping
2025-01-26,Pizza Hut,81.9,Dining
2025-04-26,McDonald's,83.24,Dining
2025-01-15,Amazon,32.15,Shopping
2025-05-26,Amazon,93.82,Shopping
2025-05-18,eBay,19.1,Shopping
2025-05-19,Taxi,79.7,Transport
2025-04-30,Whole Foods,36.49,Groceries
2025-05-15,Spotify,67.25,Subscription
2025-04-08,Amazon,15.36,Shopping
2025-02-07,Starbucks,59.37,Dining
2025-02-16,Costco,10.1,Groceries
2025-01-09,Whole Foods,53.27,Groceries
2025-04-26,Costco,44.92,Groceries
2025-05-30,Pizza Hut,35.87,Dining
2025-01-22,Walmart,62.48,Groceries
2025-03-08,Amazon,48.04,Shopping
2025-06-04,Local Store,94.58,Shopping
2025-05-10,Uber,39.41,Transport
2025-02-15,Amazon Prime,42.27,Subscription
2025-02-05,Local Store,14.96,Shopping
2025-06-30,Bus Ticket,41.28,Transport
2025-04-29,McDonald's,72.93,Dining
2025-03-22,Pizza Hut,18.93,Dining
2025-03-11,Amazon,47.35,Shopping
2025-06-22,McDonald's,90.6,Dining
2025-04-06,Amazon,78.62,Shopping
2025-01-19,Walmart,44.57,Groceries
2025-02-16,Taxi,16.18,Transport
2025-03-06,Pizza Hut,19.92,Dining
2025-03-02,Spotify,41.95,Subscription
2025-04-17,Walmart,57.95,Groceries
2025-02-10,Spotify,61.14,Subscription
2025-03-11,eBay,13.91,Shopping
2025-06-20,Netflix,89.2,Subscription
2025-02-09,Taxi,16.51,Transport
2025-03-19,Taxi,68.48,Transport
2025-06-02,Starbucks,67.8,Dining
2025-05-18,Uber,45.18,Transport
2025-05-13,Bus Ticket,13.57,Transport
2025-04-26,eBay,55.86,Shopping
2025-04-15,Netflix,23.96,Subscription
2025-03-06,Pizza Hut,68.69,Dining
2025-04-19,Costco,87.67,Groceries
2025-04-21,Spotify,48.89,Subscription
2025-01-15,Walmart,94.12,Groceries
2025-05-17,Amazon,11.51,Shopping
2025-05-20,Pizza Hut,52.45,Dining
2025-05-25,Pizza Hut,75.27,Dining
2025-04-03,Taxi,81.32,Transport
2025-04-27,Costco,80.35,Groceries
2025-03-23,Bus Ticket,34.9,Transport
2025-03-13,Amazon Prime,91.95,Subscription
2025-02-12,Netflix,46.71,Subscription
2025-01-11,Whole Foods,71.72,Groceries
2025-03-22,Costco,87.01,Groceries
2025-06-17,Costco,48.9,Groceries
2025-06-17,Amazon Prime,42.27,Subscription
2025-01-05,Bus Ticket,86.57,Transport
2025-05-09,Pizza Hut,61.71,Dining
2025-03-28,Amazon Prime,88.57,Subscription
2025-05-27,McDonald's,81.68,Dining
2025-06-21,Netflix,19.77,Subscription
2025-04-05,Taxi,31.61,Transport
2025-02-18,Walmart,11.2,Groceries
2025-02-18,Spotify,14.1,Subscription
2025-03-27,Local Store,46.72,Shopping
2025-02-08,Local Store,63.51,Shopping
2025-02-27,Starbucks,85.5,Dining
2025-01-17,Costco,12.0,Groceries
2025-01-30,Whole Foods,51.49,Groceries
2025-04-03,Amazon Prime,49.13,Subscription
2025-05-26,Local Store,64.25,Shopping
2025-04-20,Netflix,94.9,Subscription
2025-03-15,Amazon Prime,84.63,Subscription
2025-04-30,Taxi,52.6,Transport
2025-06-08,McDonald's,94.76,Dining
2025-05-02,Walmart,77.32,Groceries
2025-04-26,Whole Foods,68.94,Groceries
2025-04-20,Whole Foods,42.4,Groceries
2025-01-27,McDonald's,65.31,Dining
2025-01-13,Uber,45.29,Transport
2025-04-29,McDonald's,59.49,Dining
2025-05-17,Whole Foods,77.81,Groceries
2025-01-12,Amazon,76.62,Shopping
2025-06-21,Whole Foods,87.74,Groceries
2025-03-14,eBay,71.59,Shopping
2025-03-21,Starbucks,77.27,Dining
2025-04-21,Costco,54.53,Groceries
2025-01-07,Whole Foods,44.95,Groceries
2025-05-31,Pizza Hut,13.3,Dining
2025-04-24,Local Store,16.37,Shopping
2025-04-06,Netflix,46.54,Subscription
2025-05-17,eBay,98.82,Shopping
2025-06-29,McDonald's,38.28,Dining
2025-02-28,Local Store,14.82,Shopping
2025-02-15,Costco,50.98,Groceries
2025-01-03,Pizza Hut,83.82,Dining
2025-04-19,Spotify,23.69,Subscription
2025-06-10,Netflix,44.32,Subscription
2025-01-09,Bus Ticket,44.02,Transport
2025-04-29,Costco,46.61,Groceries
2025-03-20,Amazon,40.45,Shopping
2025-03-16,Amazon Prime,23.1,Subscription
2025-04-23,Amazon,54.39,Shopping
2025-05-23,Whole Foods,28.47,Groceries
2025-03-31,Walmart,32.27,Groceries
2025-04-12,Uber,53.96,Transport
2025-06-09,Amazon Prime,31.27,Subscription
2025-05-12,Amazon,78.54,Shopping
2025-02-21,Pizza Hut,83.41,Dining
2025-01-24,Spotify,51.82,Subscription
2025-04-08,McDonald's,64.63,Dining
2025-05-23,Pizza Hut,96.14,Dining
2025-06-01,Taxi,40.87,Transport
2025-02-02,Taxi,11.17,Transport
2025-04-22,Costco,78.41,Groceries
2025-02-27,Uber,95.28,Transport
2025-06-06,eBay,32.91,Shopping
2025-03-12,Amazon,13.13,Shopping
2025-06-27,Taxi,41.33,Transport
2025-02-25,Costco,14.06,Groceries
2025-01-27,Bus Ticket,21.19,Transport
2025-03-24,Local Store,32.57,Shopping
2025-01-05,Taxi,16.18,Transport
2025-05-03,Amazon Prime,95.37,Subscription
2025-05-11,Spotify,65.71,Subscription
2025-05-26,Amazon,89.33,Shopping
2025-02-15,Taxi,74.66,Transport
2025-02-07,Spotify,68.77,Subscription
2025-04-23,Netflix,46.56,Subscription
2025-05-07,Amazon,74.97,Shopping
2025-05-13,Bus Ticket,30.26,Transport
2025-03-18,Uber,52.39,Transport
2025-05-16,Costco,66.85,Groceries
2025-03-10,Local Store,79.53,Shopping
2025-02-09,Amazon Prime,81.47,Subscription
2025-06-16,Walmart,42.27,Groceries
2025-01-11,Netflix,99.88,Subscription
2025-06-03,Local Store,45.28,Shopping
2025-04-16,Amazon,94.1,Shopping
2025-06-17,eBay,55.49,Shopping
2025-06-21,Whole Foods,44.57,Groceries
2025-02-27,Local Store,50.78,Shopping
2025-01-07,Whole Foods,40.61,Groceries
2025-02-17,Amazon,74.92,Shopping
2025-01-16,Amazon Prime,58.88,Subscription
2025-01-07,Netflix,27.58,Subscription
2025-04-04,Costco,38.81,Groceries
2025-04-12,Starbucks,89.05,Dining
2025-03-12,Uber,20.67,Transport
2025-04-05,Pizza Hut,10.13,Dining
2025-04-20,Costco,79.12,Groceries
2025-04-13,Uber,59.52,Transport
2025-04-06,Amazon Prime,62.78,Subscription
2025-03-26,Amazon Prime,28.69,Subscription
2025-02-09,Spotify,21.58,Subscription
2025-03-03,Netflix,88.55,Subscription
2025-02-15,Bus Ticket,98.87,Transport
2025-04-20,Bus Ticket,68.63,Transport
2025-03-07,Costco,10.26,Groceries
2025-05-21,Walmart,31.4,Groceries
2025-05-19,Netflix,87.95,Subscription
2025-03-11,Uber,25.42,Transport
2025-05-11,McDonald's,34.73,Dining
2025-03-21,Spotify,45.82,Subscription
2025-01-08,eBay,42.99,Shopping
2025-03-16,Local Store,61.59,Shopping
2025-06-16,Local Store,26.32,Shopping
2025-01-24,Costco,98.33,Groceries
2025-05-05,Uber,20.79,Transport
2025-01-11,Walmart,80.79,Groceries
2025-02-22,Uber,17.45,Transport
2025-04-12,Local Store,53.99,Shopping
2025-03-11,Walmart,11.01,Groceries
2025-03-27,Pizza Hut,90.07,Dining
2025-01-24,Amazon,56.55,Shopping
2025-05-29,Starbucks,76.4,Dining
2025-02-14,Uber,69.73,Transport
2025-01-08,Whole Foods,22.68,Groceries
2025-06-14,eBay,87.42,Shopping
2025-06-14,Netflix,28.87,Subscription
2025-04-22,Bus Ticket,57.06,Transport
2025-05-02,Spotify,86.46,Subscription
2025-04-08,eBay,49.74,Shopping
2025-01-22,Taxi,55.54,Transport
2025-06-05,Bus Ticket,36.23,Transport
2025-05-06,Taxi,80.8,Transport
2025-04-21,Uber,39.16,Transport
2025-02-10,Starbucks,94.59,Dining
2025-06-08,Netflix,75.76,Subscription
2025-03-21,Amazon Prime,31.53,Subscription
2025-02-07,Whole Foods,79.0,Groceries
2025-01-23,McDonald's,64.78,Dining
2025-02-23,Amazon,50.9,Shopping
2025-03-21,Whole Foods,44.0,Groceries
2025-03-06,Netflix,50.95,Subscription
2025-06-19,Costco,76.02,Groceries
