Date,Description,Amount,Category
2025-06-22,Netflix,92.44,Subscription
2024-11-25,Uber,45.22,Transport
2025-03-09,eBay,166.04,Shopping
2024-10-27,Local Store,42.08,Shopping
2025-05-10,Taxi,119.03,Transport
2024-05-26,Whole Foods,94.58,Groceries
2024-01-08,Walmart,184.82,Groceries
2025-01-17,Spotify,184.76,Subscription
2024-01-18,Taxi,75.47,Transport
2025-01-08,Amazon Prime,184.82,Subscription
2024-06-20,Uber,63.64,Transport
2024-09-14,Netflix,73.41,Subscription
2024-07-18,Uber,110.99,Transport
2024-02-12,eBay,102.57,Shopping
2025-07-19,Walmart,196.99,Groceries
2025-06-16,Whole Foods,108.05,Groceries
2024-08-19,Amazon,119.23,Shopping
2024-03-20,Walmart,199.28,Groceries
2024-02-25,Local Store,173.91,Shopping
2024-01-17,Spotify,95.91,Subscription
2025-07-10,Uber,36.91,Transport
2025-05-06,Costco,50.92,Groceries
2024-04-07,Amazon,114.15,Shopping
2024-10-01,McDonald's,72.27,Dining
2024-11-06,Whole Foods,43.37,Groceries
2024-06-17,Local Store,175.11,Shopping
2025-05-18,Amazon Prime,32.01,Subscription
2025-07-24,eBay,96.06,Shopping
2025-07-10,eBay,122.43,Shopping
2024-01-04,Pizza Hut,182.17,Dining
2024-02-12,Spotify,178.23,Subscription
2025-03-27,Pizza Hut,123.85,Dining
2025-02-19,Pizza Hut,180.17,Dining
2024-01-31,Uber,190.73,Transport
2024-09-23,Pizza Hut,40.04,Dining
2025-04-22,McDonald's,32.42,Dining
2024-06-28,Spotify,105.45,Subscription
2024-05-30,McDonald's,149.01,Dining
2024-04-24,Taxi,153.07,Transport
2024-04-04,Taxi,86.18,Transport
2024-01-07,Starbucks,17.03,Dining
2025-02-08,McDonald's,196.82,Dining
2024-02-20,Netflix,11.97,Subscription
2024-09-22,Amazon Prime,161.48,Subscription
2024-04-15,Taxi,169.58,Transport
2024-03-10,Amazon,19.68,Shopping
2025-02-23,Walmart,167.5,Groceries
2025-07-12,Bus Ticket,70.88,Transport
2024-06-19,McDonald's,86.96,Dining
2024-04-25,Costco,72.92,Groceries
2025-05-10,Whole Foods,172.49,Groceries
2024-09-21,Taxi,182.19,Transport
2024-10-08,Uber,81.46,Transport
2024-11-04,Amazon,176.41,Shopping
2025-01-24,Bus Ticket,127.07,Transport
2024-02-29,Pizza Hut,120.47,Dining
2024-03-28,Spotify,36.57,Subscription
2024-05-02,Starbucks,23.74,Dining
2024-03-10,Uber,10.47,Transport
2024-03-16,Costco,169.51,Groceries
2025-04-24,Whole Foods,59.78,Groceries
2024-12-13,Local Store,160.42,Shopping
2024-10-22,McDonald's,179.12,Dining
2025-06-27,Amazon Prime,124.57,Subscription
2025-02-18,Pizza Hut,67.73,Dining
2025-03-13,Walmart,171.19,Groceries
2024-07-23,Local Store,34.0,Shopping
2024-05-23,Costco,100.0,Groceries
2025-01-22,Local Store,17.37,Shopping
2024-08-26,Local Store,177.11,Shopping
2024-08-31,Amazon Prime,189.09,Subscription
2024-06-05,Costco,30.54,Groceries
2024-07-14,Whole Foods,52.59,Groceries
2025-04-03,Costco,154.49,Groceries
2025-02-24,Amazon,10.54,Shopping
2024-09-09,Taxi,128.84,Transport
2024-08-05,eBay,134.28,Shopping
2024-02-15,Amazon Prime,143.97,Subscription
2024-07-22,eBay,172.24,Shopping
2024-07-24,Netflix,167.32,Subscription
2025-03-14,Amazon Prime,44.82,Subscription
2024-09-15,Amazon Prime,180.72,Subscription
2025-02-24,Netflix,26.81,Subscription
2025-06-28,Amazon Prime,115.89,Subscription
2025-01-24,Local Store,24.23,Shopping
2025-03-21,Uber,123.03,Transport
2024-01-12,Starbucks,163.05,Dining
2024-05-08,Netflix,149.16,Subscription
2024-04-29,Starbucks,102.93,Dining
2024-03-30,eBay,85.41,Shopping
2025-06-18,Starbucks,154.09,Dining
2025-07-03,Starbucks,136.67,Dining
2024-10-07,Local Store,40.02,Shopping
2025-02-01,Bus Ticket,52.51,Transport
2024-06-22,Starbucks,53.46,Dining
2024-07-22,McDonald's,42.4,Dining
2025-02-26,Costco,153.83,Groceries
2024-06-20,McDonald's,117.37,Dining
2025-06-02,eBay,137.37,Shopping
2024-06-09,eBay,147.28,Shopping
2025-05-27,eBay,152.5,Shopping
2025-07-08,Local Store,116.43,Shopping
2024-01-24,Taxi,83.45,Transport
2025-05-06,Local Store,62.1,Shopping
2024-03-12,Netflix,167.0,Subscription
2025-02-19,Taxi,198.83,Transport
2024-09-24,Costco,139.73,Groceries
2024-03-11,Netflix,27.45,Subscription
2025-01-07,McDonald's,92.92,Dining
2024-06-14,Netflix,75.87,Subscription
2024-06-11,Pizza Hut,63.95,Dining
2024-01-04,Bus Ticket,167.63,Transport
2025-02-24,Uber,28.35,Transport
2024-10-25,Taxi,52.43,Transport
2024-02-08,Whole Foods,124.3,Groceries
2024-05-27,Uber,12.0,Transport
2025-06-20,Whole Foods,93.67,Groceries
2024-03-14,Spotify,69.64,Subscription
2024-04-20,Walmart,124.67,Groceries
2024-02-01,Taxi,111.76,Transport
2024-10-05,Spotify,24.72,Subscription
2024-01-10,Local Store,59.97,Shopping
2024-03-19,McDonald's,164.51,Dining
2024-08-03,Uber,106.73,Transport
2024-06-28,Walmart,115.42,Groceries
2024-07-10,Whole Foods,185.01,Groceries
2024-04-19,Uber,142.45,Transport
2024-02-05,Bus Ticket,146.22,Transport
2024-01-03,Uber,85.51,Transport
2024-10-29,eBay,56.17,Shopping
2024-11-21,Local Store,132.69,Shopping
2024-03-27,Local Store,163.75,Shopping
2025-05-09,Bus Ticket,115.06,Transport
2024-08-14,Netflix,117.88,Subscription
2024-03-09,Walmart,41.76,Groceries
2024-05-10,eBay,115.7,Shopping
2024-08-02,Starbucks,109.38,Dining
2024-04-30,Uber,101.81,Transport
2024-06-28,Local Store,191.15,Shopping
2025-02-18,Local Store,99.41,Shopping
2025-02-05,Starbucks,180.94,Dining
2024-08-26,McDonald's,179.75,Dining
2024-12-02,eBay,150.5,Shopping
2024-09-23,Bus Ticket,115.13,Transport
2024-07-12,Amazon,131.33,Shopping
2024-09-10,Costco,126.92,Groceries
2024-02-27,Starbucks,42.31,Dining
2024-08-03,Amazon Prime,115.79,Subscription
2024-01-02,Walmart,174.41,Groceries
2025-02-24,Walmart,56.59,Groceries
2024-12-06,Walmart,139.1,Groceries
2024-03-30,Spotify,68.47,Subscription
2025-02-22,Whole Foods,106.91,Groceries
2025-03-04,Uber,159.14,Transport
2025-03-15,Whole Foods,93.19,Groceries
2025-06-07,Bus Ticket,137.17,Transport
2024-08-20,Walmart,16.33,Groceries
2024-03-28,Bus Ticket,22.29,Transport
2025-02-06,Spotify,52.65,Subscription
2024-08-17,Uber,19.84,Transport
2025-02-05,Walmart,88.25,Groceries
2024-06-13,Spotify,189.01,Subscription
2024-11-09,McDonald's,26.15,Dining
2025-04-03,Bus Ticket,110.79,Transport
2024-04-25,Amazon,24.18,Shopping
2024-01-20,eBay,132.03,Shopping
2024-04-17,Pizza Hut,46.48,Dining
2024-10-30,eBay,163.94,Shopping
2025-06-04,Starbucks,180.68,Dining
2025-06-30,eBay,23.01,Shopping
2024-01-21,Pizza Hut,107.43,Dining
2024-11-06,Spotify,55.41,Subscription
2025-01-27,Costco,74.47,Groceries
2025-03-09,Walmart,183.67,Groceries
2024-12-21,Starbucks,113.59,Dining
2024-09-17,Walmart,119.61,Groceries
2024-04-16,Bus Ticket,85.32,Transport
2024-09-30,Taxi,61.84,Transport
2024-01-15,Bus Ticket,43.47,Transport
2024-07-06,Local Store,81.48,Shopping
2024-02-26,Amazon Prime,63.98,Subscription
2025-05-10,Spotify,111.19,Subscription
2024-06-09,Uber,172.74,Transport
2025-03-12,Netflix,74.68,Subscription
2025-05-12,Uber,24.64,Transport
2024-05-11,Starbucks,118.56,Dining
2025-01-04,Amazon Prime,185.95,Subscription
2024-09-18,Pizza Hut,120.21,Dining
2025-04-05,Starbucks,30.95,Dining
2024-04-21,McDonald's,66.52,Dining
2024-12-03,Spotify,119.99,Subscription
2025-01-27,Starbucks,29.73,Dining
2025-06-24,Uber,33.48,Transport
2024-07-15,Bus Ticket,25.93,Transport
2024-07-23,McDonald's,84.23,Dining
2025-02-15,Pizza Hut,100.05,Dining
2025-04-28,Netflix,66.68,Subscription
2025-04-19,Local Store,175.57,Shopping
2024-03-08,Starbucks,165.24,Dining
2025-04-22,Spotify,65.69,Subscription
2025-05-31,Netflix,190.39,Subscription
2025-02-10,Local Store,157.61,Shopping
2024-06-03,Starbucks,143.73,Dining
2025-06-12,Bus Ticket,55.14,Transport
2024-04-11,Spotify,101.71,Subscription
2024-12-13,McDonald's,44.7,Dining
2024-08-04,Amazon,23.41,Shopping
2024-04-16,Whole Foods,185.13,Groceries
2024-01-10,Costco,135.29,Groceries
2025-06-11,Bus Ticket,185.73,Transport
2024-12-20,Whole Foods,165.75,Groceries
2025-05-15,Netflix,90.62,Subscription
2024-05-23,Whole Foods,159.28,Groceries
2024-06-08,Whole Foods,153.86,Groceries
2025-06-18,Spotify,82.08,Subscription
2024-03-04,Costco,199.62,Groceries
2024-09-14,Starbucks,122.9,Dining
2024-05-03,Local Store,31.11,Shopping
2024-09-15,Walmart,182.98,Groceries
2024-11-23,eBay,44.2,Shopping
2024-07-16,Amazon Prime,55.52,Subscription
2024-09-16,Taxi,184.57,Transport
2024-04-28,Spotify,105.53,Subscription
2024-08-10,Amazon Prime,186.79,Subscription
2024-02-16,Spotify,54.86,Subscription
2024-07-24,Local Store,104.88,Shopping
2024-01-30,McDonald's,151.95,Dining
2024-07-10,McDonald's,28.54,Dining
2025-05-22,Bus Ticket,121.82,Transport
2024-11-12,Netflix,89.61,Subscription
2024-09-23,Local Store,143.82,Shopping
2024-03-29,Costco,195.31,Groceries
2025-03-06,Walmart,173.09,Groceries
2024-12-24,Uber,68.8,Transport
2024-02-08,Whole Foods,52.59,Groceries
2024-12-12,Whole Foods,16.46,Groceries
2024-11-19,Amazon,152.33,Shopping
2025-04-30,Walmart,148.69,Groceries
2024-06-27,Starbucks,56.63,Dining
2025-01-23,Uber,154.92,Transport
2024-02-24,Walmart,196.94,Groceries
2024-12-10,Taxi,198.04,Transport
2025-07-06,Walmart,100.83,Groceries
2024-07-27,McDonald's,107.49,Dining
2024-12-22,Amazon Prime,21.27,Subscription
2025-02-07,Starbucks,104.66,Dining
2024-04-11,Uber,138.77,Transport
2024-08-13,Spotify,119.18,Subscription
2025-04-12,Amazon Prime,159.27,Subscription
2024-04-02,Netflix,36.0,Subscription
2025-03-28,Spotify,38.4,Subscription
2024-06-27,Whole Foods,113.12,Groceries
2024-07-01,Spotify,49.39,Subscription
2025-03-14,McDonald's,85.54,Dining
2025-06-08,eBay,194.55,Shopping
2024-05-29,Netflix,173.21,Subscription
2025-05-24,Uber,169.22,Transport
2025-03-01,Local Store,123.32,Shopping
2024-09-24,Starbucks,112.22,Dining
2024-07-06,Bus Ticket,10.72,Transport
2025-07-06,Amazon Prime,104.71,Subscription
2024-03-06,Uber,93.33,Transport
2025-04-13,Spotify,44.41,Subscription
2024-08-13,Pizza Hut,198.35,Dining
2024-08-11,Bus Ticket,53.75,Transport
2024-06-24,Amazon,133.61,Shopping
2024-06-14,Bus Ticket,85.45,Transport
2024-03-28,Taxi,10.33,Transport
2024-07-24,Taxi,14.23,Transport
2025-03-23,Local Store,187.9,Shopping
2025-06-30,Costco,189.54,Groceries
2025-03-01,Walmart,92.14,Groceries
2024-04-24,Pizza Hut,152.97,Dining
2025-07-19,McDonald's,19.49,Dining
2025-06-13,eBay,179.36,Shopping
2024-04-17,Bus Ticket,195.44,Transport
2024-04-30,Bus Ticket,77.88,Transport
2024-01-29,eBay,154.25,Shopping
2025-07-02,Taxi,45.33,Transport
2024-11-29,eBay,32.62,Shopping
2024-09-23,Whole Foods,21.41,Groceries
2024-12-22,Walmart,15.09,Groceries
2025-04-22,Amazon,39.35,Shopping
2025-05-21,Walmart,89.36,Groceries
2025-02-13,Starbucks,105.07,Dining
2024-03-22,Amazon Prime,63.6,Subscription
2024-09-25,Spotify,103.21,Subscription
2025-05-18,Spotify,21.64,Subscription
2025-03-07,Local Store,124.17,Shopping
2024-09-28,Amazon,70.01,Shopping
2024-03-14,Amazon,120.59,Shopping
2025-02-21,Walmart,95.05,Groceries
2025-06-13,Pizza Hut,107.56,Dining
2024-11-01,Starbucks,187.86,Dining
2025-03-20,Uber,189.38,Transport
2024-11-13,Local Store,44.0,Shopping
2025-04-14,Starbucks,164.12,Dining
2024-12-23,eBay,110.03,Shopping
2024-04-18,Bus Ticket,126.97,Transport
2024-09-28,Amazon Prime,180.38,Subscription
2025-05-14,Local Store,134.11,Shopping
2025-06-19,Walmart,135.17,Groceries
2024-03-23,Local Store,122.19,Shopping
2025-03-13,McDonald's,111.05,Dining
2025-05-31,Local Store,189.46,Shopping
2024-03-09,Spotify,138.18,Subscription
2025-05-23,Local Store,61.86,Shopping
2025-02-08,Spotify,150.02,Subscription
2024-01-22,Taxi,85.85,Transport
2024-05-13,Starbucks,102.04,Dining
2025-06-24,Amazon,167.89,Shopping
2025-06-29,Amazon,85.64,Shopping
2024-08-09,Starbucks,91.54,Dining
2024-06-25,McDonald's,98.11,Dining
2024-07-09,Spotify,140.83,Subscription
2024-02-02,Starbucks,140.05,Dining
2025-06-26,Starbucks,152.4,Dining
2025-03-24,Uber,53.98,Transport
2024-02-25,Netflix,13.46,Subscription
2024-06-28,Spotify,91.23,Subscription
2024-04-02,McDonald's,122.55,Dining
2024-12-02,Bus Ticket,167.08,Transport
2024-03-07,McDonald's,191.41,Dining
2024-11-23,Amazon,171.63,Shopping
2024-08-15,Netflix,66.81,Subscription
2024-08-04,Amazon,69.42,Shopping
2025-07-18,Netflix,187.57,Subscription
2024-12-18,Taxi,18.12,Transport
2025-02-19,Spotify,94.68,Subscription
2024-08-27,McDonald's,169.2,Dining
2024-03-30,Costco,131.27,Groceries
2024-08-26,eBay,101.41,Shopping
2024-04-07,Starbucks,195.38,Dining
2025-03-09,Local Store,61.14,Shopping
2024-08-29,eBay,12.54,Shopping
2024-05-18,Amazon Prime,36.49,Subscription
2024-04-22,Taxi,83.88,Transport
2025-06-10,Spotify,113.58,Subscription
2024-04-15,Costco,196.96,Groceries
2025-03-20,Starbucks,59.5,Dining
2024-07-19,Bus Ticket,41.25,Transport
2024-05-18,Costco,81.95,Groceries
2024-11-17,McDonald's,186.62,Dining
2025-01-03,McDonald's,90.76,Dining
2024-05-22,Taxi,57.12,Transport
2025-04-21,McDonald's,148.58,Dining
2024-01-03,Walmart,23.37,Groceries
2025-03-06,Costco,79.39,Groceries
2024-10-10,Taxi,169.49,Transport
2025-03-26,Uber,148.18,Transport
2025-03-14,Netflix,40.76,Subscription
2025-07-06,Whole Foods,108.95,Groceries
2024-08-08,eBay,139.81,Shopping
2025-01-12,eBay,157.6,Shopping
2025-06-18,Pizza Hut,145.54,Dining
2025-01-12,Amazon Prime,153.18,Subscription
2024-02-06,Bus Ticket,12.12,Transport
2025-07-19,Bus Ticket,172.41,Transport
2025-02-08,McDonald's,31.6,Dining
2024-01-31,Amazon Prime,158.89,Subscription
2025-02-01,Spotify,136.86,Subscription
2025-06-11,Costco,89.09,Groceries
2024-10-05,Local Store,99.1,Shopping
2024-12-23,Whole Foods,52.99,Groceries
2025-07-07,Taxi,132.64,Transport
2025-07-22,Costco,165.67,Groceries
2025-04-14,Taxi,10.25,Transport
2025-02-13,Pizza Hut,107.19,Dining
2024-02-22,Taxi,27.16,Transport
2024-02-12,Amazon Prime,179.46,Subscription
2024-10-08,Netflix,81.27,Subscription
2024-05-16,Amazon Prime,127.88,Subscription
2025-03-22,eBay,66.54,Shopping
2024-12-06,Local Store,185.44,Shopping
2024-05-01,Netflix,23.31,Subscription
2024-01-28,eBay,183.02,Shopping
2024-12-30,Starbucks,86.53,Dining
2024-12-13,Amazon Prime,59.79,Subscription
2024-08-04,Spotify,181.17,Subscription
2024-09-30,Walmart,96.96,Groceries
2025-03-01,Netflix,64.75,Subscription
2025-02-09,Walmart,123.29,Groceries
2024-06-16,Taxi,152.94,Transport
2025-03-06,Bus Ticket,157.11,Transport
2025-01-09,Spotify,138.81,Subscription
2024-09-28,Netflix,104.55,Subscription
2024-01-17,eBay,42.74,Shopping
2025-06-06,Taxi,145.26,Transport
2025-05-11,Local Store,169.27,Shopping
2024-01-16,Uber,66.97,Transport
2024-12-06,Uber,192.57,Transport
2025-02-22,Bus Ticket,91.45,Transport
2025-04-04,Amazon,161.29,Shopping
2025-04-30,Taxi,182.64,Transport
2025-04-05,Local Store,77.01,Shopping
2024-06-14,Costco,73.18,Groceries
2024-05-26,eBay,174.81,Shopping
2024-06-26,Bus Ticket,140.99,Transport
2025-03-16,Uber,39.53,Transport
2024-03-17,Spotify,12.78,Subscription
2024-10-10,eBay,117.39,Shopping
2024-10-11,Netflix,50.27,Subscription
2024-10-06,Netflix,13.93,Subscription
2024-06-02,Local Store,58.35,Shopping
2024-08-21,Bus Ticket,146.63,Transport
2025-04-26,Spotify,53.04,Subscription
2025-07-16,Whole Foods,123.08,Groceries
2024-09-29,Starbucks,127.62,Dining
2024-09-29,Amazon,41.1,Shopping
2025-06-02,Walmart,196.66,Groceries
2025-01-27,Amazon,64.37,Shopping
2024-04-05,eBay,76.58,Shopping
2024-08-13,Spotify,183.3,Subscription
2025-03-09,Spotify,157.92,Subscription
2024-04-18,Amazon Prime,143.55,Subscription
2025-03-21,Uber,117.51,Transport
2025-01-11,Spotify,190.5,Subscription
2025-01-12,Amazon,29.32,Shopping
2024-05-23,Walmart,195.77,Groceries
2025-02-27,Uber,106.62,Transport
2024-08-20,Bus Ticket,63.32,Transport
2024-12-05,McDonald's,196.27,Dining
2024-10-23,Walmart,14.19,Groceries
2024-02-11,McDonald's,12.29,Dining
2025-04-13,Costco,93.84,Groceries
2025-01-05,eBay,146.68,Shopping
2024-09-01,Amazon,136.25,Shopping
2024-11-30,Local Store,116.6,Shopping
2025-03-07,Pizza Hut,53.74,Dining
2025-02-27,Netflix,148.9,Subscription
2025-04-06,Amazon,32.74,Shopping
2024-05-28,Walmart,96.43,Groceries
