Date,Description,Amount,Category
2024-11-17,Spotify,14.97,Subscription
2024-01-10,Whole Foods,11.3,Groceries
2024-09-09,Spotify,35.68,Subscription
2024-02-22,Netflix,45.3,Subscription
2024-01-09,Amazon Prime,13.65,Subscription
2024-07-06,Amazon,21.96,Shopping
2024-07-01,Netflix,22.67,Subscription
2025-03-11,Walmart,44.3,Groceries
2024-01-28,Costco,18.89,Groceries
2024-01-15,Starbucks,45.27,Dining
2024-03-05,Local Store,26.55,Shopping
2024-10-05,Local Store,45.87,Shopping
2024-07-12,Local Store,14.24,Shopping
2025-05-17,Walmart,26.39,Groceries
2024-07-24,Amazon Prime,45.18,Subscription
2025-04-03,eBay,14.88,Shopping
2024-03-25,Bus Ticket,29.86,Transport
2024-01-05,Whole Foods,49.55,Groceries
2024-01-26,Amazon Prime,47.67,Subscription
2024-12-04,Uber,25.68,Transport
2025-04-20,Local Store,10.6,Shopping
2024-12-04,Starbucks,48.93,Dining
2024-05-15,Bus Ticket,9.71,Transport
2024-10-02,Amazon Prime,3.23,Subscription
2025-02-11,Bus Ticket,36.92,Transport
2024-02-18,Walmart,9.42,Groceries
2024-07-11,McDonald's,1.39,Dining
2024-03-18,Amazon Prime,18.72,Subscription
2024-06-01,Amazon Prime,25.87,Subscription
2024-08-18,McDonald's,15.6,Dining
2024-07-26,Uber,9.96,Transport
2024-09-25,Pizza Hut,15.43,Dining
2024-02-24,Bus Ticket,12.78,Transport
2024-04-18,Taxi,46.95,Transport
2024-09-09,Starbucks,43.93,Dining
2025-03-31,Amazon Prime,46.56,Subscription
2025-06-10,Netflix,14.91,Subscription
2024-05-19,Local Store,11.68,Shopping
2025-06-24,Costco,28.06,Groceries
2025-01-04,Local Store,10.56,Shopping
2024-12-11,Bus Ticket,40.91,Transport
2025-06-27,Netflix,1.16,Subscription
2024-01-30,eBay,36.63,Shopping
2024-04-05,Pizza Hut,23.17,Dining
2024-06-06,Bus Ticket,17.44,Transport
2025-02-09,Pizza Hut,39.14,Dining
2024-09-20,Costco,25.69,Groceries
2024-08-10,eBay,1.63,Shopping
2025-02-16,Bus Ticket,7.75,Transport
2024-01-21,McDonald's,22.55,Dining
2024-06-15,Bus Ticket,7.72,Transport
2024-03-10,Costco,6.94,Groceries
2024-01-14,Costco,43.36,Groceries
2024-11-17,Bus Ticket,43.19,Transport
2025-03-13,Local Store,3.54,Shopping
2025-04-23,Uber,28.34,Transport
2025-03-30,Pizza Hut,36.34,Dining
2024-03-21,Walmart,32.16,Groceries
2025-06-29,Costco,4.45,Groceries
2025-05-15,Uber,48.7,Transport
2025-01-26,Whole Foods,36.02,Groceries
2025-05-13,Taxi,43.32,Transport
2024-10-01,Spotify,36.17,Subscription
2025-02-18,Local Store,12.14,Shopping
2025-03-30,Uber,16.64,Transport
2025-05-19,Netflix,2.41,Subscription
2024-10-09,Uber,1.17,Transport
2025-06-09,Taxi,4.68,Transport
2024-09-09,Whole Foods,30.22,Groceries
2025-02-03,Amazon Prime,8.21,Subscription
2025-06-01,Pizza Hut,39.09,Dining
2025-02-03,Netflix,1.24,Subscription
2024-04-11,eBay,46.04,Shopping
2024-11-15,Local Store,17.63,Shopping
2025-05-17,Spotify,33.76,Subscription
2025-04-07,Spotify,43.1,Subscription
2025-02-28,eBay,32.92,Shopping
2025-06-30,McDonald's,31.76,Dining
2025-04-21,Local Store,45.98,Shopping
2024-02-05,Amazon,31.46,Shopping
2024-01-19,McDonald's,37.8,Dining
2025-01-02,Spotify,9.46,Subscription
2024-09-02,Starbucks,11.57,Dining
2025-01-06,Pizza Hut,40.91,Dining
2024-11-01,Netflix,8.49,Subscription
2024-12-07,Bus Ticket,5.8,Transport
2024-09-10,Uber,48.93,Transport
2024-02-06,Local Store,38.56,Shopping
2024-08-18,Amazon,49.44,Shopping
2024-07-27,Bus Ticket,11.97,Transport
2024-04-28,Netflix,49.13,Subscription
2024-10-17,eBay,20.32,Shopping
2024-10-10,Walmart,40.51,Groceries
2024-03-01,Taxi,16.14,Transport
2024-06-02,McDonald's,38.43,Dining
2024-01-20,Netflix,17.11,Subscription
2024-08-12,Whole Foods,32.46,Groceries
2025-04-03,Spotify,5.9,Subscription
2024-08-20,Spotify,31.28,Subscription
2025-07-05,McDonald's,39.55,Dining
2024-06-08,Whole Foods,9.6,Groceries
2025-05-27,Walmart,41.8,Groceries
2024-09-18,Amazon,47.76,Shopping
2025-04-25,Bus Ticket,47.1,Transport
2025-05-16,Local Store,15.43,Shopping
2024-12-28,Netflix,29.88,Subscription
2024-12-30,Whole Foods,15.96,Groceries
2024-09-01,eBay,12.26,Shopping
2025-01-12,Amazon,8.01,Shopping
2025-06-30,Amazon,42.97,Shopping
2024-09-13,Costco,45.94,Groceries
2025-06-21,Walmart,49.4,Groceries
2024-07-07,Bus Ticket,27.95,Transport
2024-11-13,Costco,28.67,Groceries
2024-06-25,Taxi,47.72,Transport
2024-03-24,Taxi,7.88,Transport
2024-12-26,Walmart,33.88,Groceries
2024-10-30,Taxi,30.76,Transport
2024-04-23,Starbucks,45.91,Dining
2025-04-13,Bus Ticket,46.95,Transport
2024-02-14,eBay,14.66,Shopping
2024-04-01,Walmart,23.27,Groceries
2024-11-06,Starbucks,29.24,Dining
2024-09-23,Local Store,21.65,Shopping
2024-02-06,Local Store,24.96,Shopping
2024-05-13,Taxi,32.19,Transport
2025-06-10,Amazon,20.31,Shopping
2025-06-24,eBay,14.91,Shopping
2024-07-31,Amazon Prime,7.08,Subscription
2025-06-19,Bus Ticket,34.48,Transport
2025-02-17,Whole Foods,5.8,Groceries
2024-03-31,Spotify,16.91,Subscription
2024-02-10,Starbucks,33.07,Dining
2024-05-18,Netflix,29.35,Subscription
2025-06-29,Amazon,16.59,Shopping
2025-04-05,Amazon,3.44,Shopping
2024-11-08,Netflix,2.96,Subscription
2024-12-31,Walmart,14.2,Groceries
2024-05-13,Taxi,3.9,Transport
2024-06-24,Local Store,23.81,Shopping
2025-07-08,Starbucks,15.06,Dining
2024-03-18,Amazon,25.65,Shopping
2024-11-09,Amazon Prime,36.8,Subscription
2025-01-10,eBay,13.36,Shopping
2024-09-08,Starbucks,17.43,Dining
2024-09-05,Starbucks,4.15,Dining
2024-05-14,Costco,41.63,Groceries
2025-06-22,Walmart,11.09,Groceries
2025-04-16,Bus Ticket,17.08,Transport
2025-04-08,Amazon Prime,12.6,Subscription
2025-03-25,Spotify,28.78,Subscription
2025-04-03,Costco,37.19,Groceries
2024-09-10,Taxi,9.45,Transport
2024-01-05,Bus Ticket,3.28,Transport
2025-07-10,Uber,21.97,Transport
2024-02-03,eBay,34.03,Shopping
2024-06-06,Whole Foods,45.09,Groceries
2024-10-11,Spotify,45.5,Subscription
2024-07-22,Taxi,31.04,Transport
2025-04-19,Amazon Prime,15.02,Subscription
2024-01-11,Walmart,1.49,Groceries
2024-02-25,Netflix,39.7,Subscription
2024-10-13,Starbucks,23.35,Dining
2024-03-28,Bus Ticket,26.17,Transport
2025-02-16,Spotify,43.9,Subscription
2025-07-22,McDonald's,6.15,Dining
2024-06-06,Uber,29.83,Transport
2024-07-18,Costco,21.88,Groceries
2025-01-25,Taxi,33.62,Transport
2024-11-27,Local Store,33.15,Shopping
2024-11-23,Costco,37.75,Groceries
2024-04-10,Bus Ticket,40.73,Transport
2025-04-29,Walmart,3.94,Groceries
2024-10-10,Costco,15.85,Groceries
2024-10-17,Netflix,42.22,Subscription
2025-04-21,Netflix,3.91,Subscription
2025-01-08,Pizza Hut,38.16,Dining
2025-03-17,Spotify,48.66,Subscription
2025-06-20,Spotify,26.53,Subscription
2024-12-26,Whole Foods,8.65,Groceries
2024-12-05,Pizza Hut,14.52,Dining
2024-11-20,eBay,49.19,Shopping
2024-04-16,Amazon Prime,33.96,Subscription
2024-03-22,Costco,44.94,Groceries
2024-03-27,Pizza Hut,45.23,Dining
2025-01-10,Costco,23.23,Groceries
2025-05-15,Whole Foods,12.06,Groceries
2024-12-01,eBay,2.74,Shopping
2025-03-23,Spotify,49.9,Subscription
2025-01-26,Local Store,42.6,Shopping
2024-05-08,Netflix,11.03,Subscription
2025-07-10,Pizza Hut,44.49,Dining
2024-09-06,Uber,45.0,Transport
2024-04-10,Whole Foods,31.86,Groceries
2025-06-05,Taxi,3.11,Transport
2024-03-29,Starbucks,19.19,Dining
2024-05-19,Netflix,9.12,Subscription
2024-02-05,Amazon,19.24,Shopping
2025-05-13,Starbucks,8.84,Dining
2024-04-04,eBay,31.5,Shopping
2024-01-17,Pizza Hut,36.43,Dining
2024-04-30,Whole Foods,21.64,Groceries
2024-05-19,Local Store,45.76,Shopping
2025-01-08,Amazon,26.51,Shopping
2024-07-30,Bus Ticket,35.28,Transport
2024-12-08,Walmart,38.55,Groceries
2024-09-18,Netflix,20.84,Subscription
2025-01-04,Bus Ticket,3.58,Transport
2024-07-24,Whole Foods,44.11,Groceries
2024-08-02,Walmart,19.04,Groceries
2025-01-14,Costco,18.26,Groceries
2024-01-10,Costco,46.58,Groceries
2024-09-15,Amazon Prime,36.01,Subscription
2024-10-06,Walmart,46.74,Groceries
2024-02-05,eBay,17.06,Shopping
2024-06-26,Bus Ticket,11.41,Transport
2024-02-22,Amazon Prime,12.6,Subscription
2024-08-21,eBay,44.18,Shopping
2024-10-23,Uber,18.61,Transport
2025-04-08,Pizza Hut,13.36,Dining
2025-03-19,Local Store,20.63,Shopping
2024-03-19,Bus Ticket,18.21,Transport
2024-01-07,Netflix,9.08,Subscription
2024-10-15,Costco,11.93,Groceries
2024-05-02,Amazon Prime,23.53,Subscription
2025-04-20,Bus Ticket,13.75,Transport
2025-03-25,McDonald's,32.57,Dining
2024-02-15,eBay,3.97,Shopping
2025-04-21,Walmart,32.22,Groceries
2024-08-30,Costco,47.42,Groceries
2024-01-29,Amazon,8.58,Shopping
2025-05-09,Whole Foods,4.53,Groceries
2024-07-17,Spotify,36.39,Subscription
2025-02-16,McDonald's,13.8,Dining
2024-11-17,Whole Foods,18.96,Groceries
2025-03-08,Starbucks,2.45,Dining
2024-05-06,Amazon Prime,31.53,Subscription
2025-06-20,Costco,8.49,Groceries
2024-06-12,Amazon Prime,8.32,Subscription
2024-12-09,Amazon,19.29,Shopping
2024-11-04,Uber,25.53,Transport
2024-06-05,Whole Foods,8.95,Groceries
2024-11-21,eBay,17.81,Shopping
2024-04-15,Netflix,4.44,Subscription
2024-07-12,Bus Ticket,30.16,Transport
2024-05-12,Taxi,40.66,Transport
2025-02-04,Whole Foods,36.25,Groceries
2025-01-20,Starbucks,14.57,Dining
2024-06-08,Local Store,25.33,Shopping
2025-03-16,Uber,22.17,Transport
2024-01-14,Walmart,41.19,Groceries
2024-05-17,Uber,44.13,Transport
2024-08-24,Bus Ticket,14.51,Transport
2024-03-17,Walmart,42.14,Groceries
2024-04-04,McDonald's,23.31,Dining
2024-08-24,Amazon Prime,13.13,Subscription
2024-06-02,Netflix,23.45,Subscription
2025-01-25,eBay,7.06,Shopping
2025-04-12,Costco,20.69,Groceries
2024-11-09,Local Store,32.05,Shopping
2025-04-21,Spotify,32.32,Subscription
2024-12-17,Bus Ticket,29.6,Transport
2025-05-12,Spotify,4.87,Subscription
2024-08-27,Local Store,7.42,Shopping
2025-03-05,Spotify,27.24,Subscription
2024-08-04,Starbucks,10.46,Dining
2024-03-17,Spotify,37.89,Subscription
2025-04-27,Starbucks,35.36,Dining
2024-11-08,Pizza Hut,36.19,Dining
2024-11-07,Uber,4.56,Transport
2024-06-25,Costco,35.05,Groceries
2025-02-04,Uber,42.2,Transport
2025-03-20,Taxi,40.14,Transport
2024-01-08,Amazon Prime,38.47,Subscription
2024-09-24,Whole Foods,46.42,Groceries
2024-05-05,Starbucks,44.45,Dining
2025-03-22,Whole Foods,31.18,Groceries
2025-07-18,Pizza Hut,31.4,Dining
2024-07-21,Uber,16.21,Transport
2025-01-31,Local Store,44.91,Shopping
2024-01-02,Walmart,16.96,Groceries
2024-10-12,Amazon Prime,29.22,Subscription
2024-11-28,Bus Ticket,38.3,Transport
2024-08-24,Spotify,20.38,Subscription
2025-01-05,Local Store,21.71,Shopping
2025-04-14,Starbucks,47.52,Dining
2024-11-01,McDonald's,22.8,Dining
2024-04-14,Taxi,48.96,Transport
2024-03-25,Netflix,38.83,Subscription
2025-05-28,Pizza Hut,24.12,Dining
2025-06-08,Costco,4.26,Groceries
2024-11-15,Amazon,27.35,Shopping
2025-04-23,Bus Ticket,46.23,Transport
2024-06-30,Amazon Prime,22.5,Subscription
2024-02-23,Amazon,10.91,Shopping
2025-03-06,McDonald's,45.66,Dining
2024-10-24,Amazon Prime,33.13,Subscription
2025-06-12,Amazon,21.38,Shopping
2025-03-17,Pizza Hut,32.07,Dining
2025-05-08,eBay,22.46,Shopping
2024-03-02,Netflix,20.71,Subscription
2024-04-21,Local Store,42.8,Shopping
2024-11-02,eBay,21.64,Shopping
2024-01-25,Local Store,9.3,Shopping
2025-01-08,McDonald's,37.77,Dining
2024-11-25,Taxi,15.71,Transport
2025-07-09,Netflix,6.56,Subscription
2024-04-06,eBay,30.05,Shopping
2024-09-11,Amazon,1.55,Shopping
2025-06-11,Amazon,20.31,Shopping
2024-10-29,Netflix,34.88,Subscription
2025-05-31,Costco,21.15,Groceries
2024-03-07,Walmart,5.25,Groceries
2024-11-28,Costco,22.12,Groceries
2025-05-08,Bus Ticket,9.48,Transport
2025-04-29,Walmart,42.21,Groceries
2024-06-02,Starbucks,34.37,Dining
2024-08-30,Whole Foods,26.74,Groceries
2025-01-06,Whole Foods,18.93,Groceries
2024-09-27,Taxi,20.6,Transport
2024-04-12,Starbucks,9.19,Dining
2024-11-29,Netflix,36.28,Subscription
2025-01-13,Netflix,28.06,Subscription
2024-05-27,Local Store,23.92,Shopping
2024-02-17,eBay,13.5,Shopping
2024-07-06,Uber,3.55,Transport
2024-05-21,Netflix,48.19,Subscription
2024-12-15,Uber,40.97,Transport
2024-03-10,Pizza Hut,25.53,Dining
2025-02-08,Pizza Hut,21.86,Dining
2025-07-06,Uber,48.62,Transport
2024-08-14,Bus Ticket,7.27,Transport
2024-03-06,Amazon Prime,32.79,Subscription
2025-07-10,Pizza Hut,35.27,Dining
2024-11-17,Bus Ticket,46.06,Transport
2024-09-23,Starbucks,19.99,Dining
2024-07-29,McDonald's,27.86,Dining
2024-09-13,Walmart,1.06,Groceries
2024-12-12,Walmart,14.35,Groceries
2024-04-10,Whole Foods,6.27,Groceries
2025-06-16,Uber,38.17,Transport
2024-12-12,Spotify,35.13,Subscription
2024-08-21,Netflix,7.03,Subscription
2024-03-11,Amazon Prime,23.66,Subscription
2025-07-05,Local Store,35.5,Shopping
2024-01-31,Uber,14.28,Transport
2024-03-09,Amazon Prime,39.24,Subscription
2025-01-08,Walmart,47.42,Groceries
2025-02-03,Uber,38.82,Transport
2025-04-15,Netflix,36.65,Subscription
2024-09-15,Spotify,41.62,Subscription
2025-01-16,Whole Foods,27.35,Groceries
2024-05-13,Amazon,29.6,Shopping
2024-07-08,Starbucks,24.03,Dining
2024-08-25,Whole Foods,5.67,Groceries
2025-05-02,McDonald's,39.57,Dining
2025-07-16,Netflix,44.88,Subscription
2025-05-26,Starbucks,4.38,Dining
2025-04-06,Amazon Prime,9.57,Subscription
2025-06-06,Local Store,11.09,Shopping
2025-05-27,eBay,13.39,Shopping
2024-10-17,Costco,43.87,Groceries
2024-09-08,eBay,48.63,Shopping
2025-05-15,Whole Foods,22.09,Groceries
2025-07-22,Pizza Hut,38.67,Dining
2025-01-01,Costco,21.34,Groceries
2025-01-19,Whole Foods,48.93,Groceries
2024-09-04,Whole Foods,13.74,Groceries
2024-04-04,Starbucks,16.45,Dining
2025-04-07,Amazon Prime,40.05,Subscription
2024-03-03,Pizza Hut,1.47,Dining
2024-09-24,Taxi,6.63,Transport
2024-02-22,McDonald's,31.03,Dining
2024-02-01,Netflix,49.62,Subscription
2024-09-26,Taxi,42.54,Transport
2024-11-29,Bus Ticket,38.12,Transport
2025-03-16,Bus Ticket,4.04,Transport
2024-07-01,McDonald's,15.19,Dining
2024-11-10,Pizza Hut,30.71,Dining
2025-01-20,Local Store,15.15,Shopping
2024-11-26,Bus Ticket,1.82,Transport
2025-05-02,Amazon Prime,9.32,Subscription
2024-05-16,Amazon,2.86,Shopping
2024-11-04,Walmart,41.49,Groceries
2024-12-08,Uber,1.83,Transport
2025-04-13,Spotify,25.51,Subscription
2024-09-09,Amazon,20.7,Shopping
2024-08-24,Taxi,20.18,Transport
2025-03-30,McDonald's,4.63,Dining
2024-01-11,Walmart,2.8,Groceries
2024-08-06,eBay,29.5,Shopping
2024-11-29,McDonald's,9.33,Dining
2025-06-30,Starbucks,44.2,Dining
2024-01-03,eBay,13.47,Shopping
2025-02-22,Bus Ticket,25.35,Transport
2025-06-25,Uber,19.68,Transport
2025-06-17,Pizza Hut,35.06,Dining
2025-01-01,Walmart,18.92,Groceries
2024-01-09,Pizza Hut,11.29,Dining
2024-02-07,Local Store,8.56,Shopping
2025-02-19,Amazon Prime,12.24,Subscription
2024-05-08,Amazon,24.14,Shopping
2024-03-19,Amazon,9.3,Shopping
2025-07-12,Bus Ticket,44.76,Transport
2025-01-24,eBay,4.87,Shopping
2024-06-11,Starbucks,37.95,Dining
2025-05-20,McDonald's,4.44,Dining
2025-04-14,Netflix,6.47,Subscription
2024-08-13,Costco,14.33,Groceries
2024-08-26,Taxi,5.81,Transport
2025-05-26,McDonald's,27.34,Dining
2024-02-22,Pizza Hut,28.81,Dining
2024-09-08,eBay,5.03,Shopping
2025-04-14,McDonald's,43.46,Dining
2024-08-02,Pizza Hut,12.13,Dining
2025-06-26,McDonald's,46.07,Dining
2024-03-08,Whole Foods,22.69,Groceries
2024-01-10,Spotify,33.96,Subscription
2024-08-04,McDonald's,41.97,Dining
2024-05-26,Uber,5.13,Transport
2025-07-25,eBay,42.41,Shopping
2024-11-17,Netflix,19.2,Subscription
2025-02-15,Pizza Hut,24.71,Dining
2025-01-30,Starbucks,33.52,Dining
2024-08-30,McDonald's,24.16,Dining
2024-10-11,Costco,8.02,Groceries
2025-06-27,McDonald's,35.82,Dining
2025-06-20,Whole Foods,15.67,Groceries
2025-03-17,Netflix,15.77,Subscription
2024-02-24,Starbucks,31.14,Dining
2025-01-01,Local Store,20.51,Shopping
2025-04-05,Amazon,46.96,Shopping
2025-05-19,Uber,19.22,Transport
2024-02-25,Amazon Prime,24.6,Subscription
2024-04-14,McDonald's,49.39,Dining
2025-01-01,Uber,24.95,Transport
2025-05-27,Costco,38.0,Groceries
2024-05-29,Walmart,5.11,Groceries
2025-01-05,Walmart,6.13,Groceries
2025-06-12,Uber,30.26,Transport
2024-12-24,Amazon,19.14,Shopping
2025-02-05,Pizza Hut,38.17,Dining
2025-05-05,Costco,49.44,Groceries
2024-03-28,Costco,35.67,Groceries
2025-04-08,eBay,30.92,Shopping
2025-04-17,Amazon Prime,1.33,Subscription
2025-06-03,Costco,10.62,Groceries
