Date,Description,Amount,Category
2025-04-18,Local Store,45.92,Shopping
2025-06-18,Whole Foods,22.79,Groceries
2024-09-03,Amazon Prime,7.07,Subscription
2025-06-16,Walmart,4.24,Groceries
2025-02-18,eBay,44.63,Shopping
2025-05-25,Costco,34.73,Groceries
2024-09-26,Bus Ticket,21.44,Transport
2024-09-07,Local Store,47.73,Shopping
2024-02-14,Whole Foods,23.36,Groceries
2024-04-03,Whole Foods,33.54,Groceries
2025-03-20,Uber,9.55,Transport
2024-01-10,Starbucks,45.15,Dining
2025-04-27,Local Store,15.27,Shopping
2025-04-13,Taxi,35.03,Transport
2025-01-24,McDonald's,12.45,Dining
2025-06-25,Taxi,21.47,Transport
2024-10-01,Walmart,29.34,Groceries
2024-07-26,Netflix,20.53,Subscription
2025-07-08,Starbucks,7.2,Dining
2025-01-04,Pizza Hut,11.47,Dining
2024-10-04,Uber,48.74,Transport
2024-01-04,Walmart,47.77,Groceries
2024-01-29,Amazon,30.75,Shopping
2024-07-23,Walmart,40.61,Groceries
2024-11-27,Local Store,23.02,Shopping
2024-07-29,McDonald's,15.66,Dining
2024-10-18,Starbucks,9.16,Dining
2024-09-08,Pizza Hut,23.83,Dining
2024-11-20,Amazon,47.36,Shopping
2024-10-27,Amazon Prime,6.31,Subscription
2024-06-10,Amazon Prime,35.31,Subscription
2025-01-28,Bus Ticket,10.56,Transport
2025-07-11,McDonald's,47.21,Dining
2024-12-23,Costco,17.29,Groceries
2025-02-04,Taxi,5.32,Transport
2024-06-01,Starbucks,11.49,Dining
2024-04-01,Starbucks,15.01,Dining
2025-02-15,Amazon Prime,46.66,Subscription
2025-07-09,eBay,28.13,Shopping
2024-04-09,Costco,17.1,Groceries
2024-03-02,Netflix,31.2,Subscription
2024-06-17,Costco,11.51,Groceries
2025-02-18,McDonald's,37.68,Dining
2024-10-07,eBay,47.96,Shopping
2024-02-12,Amazon,8.19,Shopping
2024-03-13,Local Store,17.65,Shopping
2025-06-25,Local Store,22.54,Shopping
2024-07-31,Amazon Prime,28.35,Subscription
2025-07-04,Amazon,43.29,Shopping
2024-05-27,Bus Ticket,21.74,Transport
2025-04-20,Whole Foods,27.59,Groceries
2024-07-07,McDonald's,32.6,Dining
2024-01-23,Walmart,30.37,Groceries
2024-12-05,Costco,8.86,Groceries
2025-06-09,Bus Ticket,35.95,Transport
2025-03-14,McDonald's,44.82,Dining
2024-11-03,Pizza Hut,16.47,Dining
2024-02-16,Costco,44.96,Groceries
2025-04-27,Taxi,10.37,Transport
2024-05-27,Bus Ticket,5.06,Transport
2025-04-13,Spotify,49.79,Subscription
2024-08-14,Amazon,31.29,Shopping
2024-03-18,McDonald's,44.63,Dining
2024-08-09,Pizza Hut,30.95,Dining
2024-02-21,Pizza Hut,25.95,Dining
2024-12-09,Whole Foods,34.98,Groceries
2025-04-09,Uber,27.82,Transport
2024-01-26,Bus Ticket,19.59,Transport
2025-05-12,Bus Ticket,5.9,Transport
2024-01-13,Whole Foods,13.54,Groceries
2025-03-31,Netflix,46.19,Subscription
2024-12-06,Starbucks,40.37,Dining
2025-01-30,Amazon,13.18,Shopping
2025-01-31,McDonald's,24.81,Dining
2024-12-31,Starbucks,5.31,Dining
2024-11-20,McDonald's,8.92,Dining
2024-08-05,Amazon Prime,12.01,Subscription
2025-03-30,Amazon Prime,8.28,Subscription
2024-09-05,Walmart,25.95,Groceries
2024-06-22,Costco,22.76,Groceries
2024-11-06,Taxi,10.04,Transport
2024-11-30,Starbucks,31.42,Dining
2024-06-21,Uber,42.31,Transport
2024-07-28,Spotify,38.02,Subscription
2025-05-30,eBay,37.03,Shopping
2025-02-22,McDonald's,44.53,Dining
2024-09-03,Whole Foods,29.79,Groceries
2024-05-22,Bus Ticket,42.97,Transport
2024-10-14,McDonald's,48.59,Dining
2025-02-12,Costco,12.45,Groceries
2025-01-31,Costco,22.17,Groceries
2024-11-29,Netflix,2.27,Subscription
2024-11-18,Walmart,28.74,Groceries
2024-07-12,Bus Ticket,45.48,Transport
2024-08-11,Starbucks,38.21,Dining
2025-03-23,Pizza Hut,5.35,Dining
2024-01-15,Bus Ticket,36.45,Transport
2024-03-20,Taxi,42.17,Transport
2024-06-07,Spotify,20.16,Subscription
2025-02-04,Netflix,26.67,Subscription
2024-09-22,eBay,4.65,Shopping
2025-02-18,Uber,1.86,Transport
2024-12-09,Amazon Prime,49.03,Subscription
2024-11-18,Amazon,21.22,Shopping
2024-11-17,Whole Foods,29.38,Groceries
2024-02-21,Pizza Hut,26.25,Dining
2025-04-13,Walmart,2.15,Groceries
2024-07-19,Amazon Prime,13.41,Subscription
2025-02-21,Pizza Hut,8.44,Dining
2024-09-06,Uber,41.86,Transport
2025-06-01,Costco,13.1,Groceries
2024-01-01,Walmart,47.31,Groceries
2025-07-06,Uber,48.25,Transport
2024-07-26,Spotify,28.76,Subscription
2024-06-06,Bus Ticket,3.95,Transport
2025-04-06,Walmart,33.69,Groceries
2025-06-28,eBay,17.75,Shopping
2024-02-04,Amazon,2.42,Shopping
2024-02-27,Amazon,8.03,Shopping
2024-02-11,Spotify,27.74,Subscription
2024-12-28,Costco,8.32,Groceries
2025-02-15,Bus Ticket,18.31,Transport
2024-04-24,Starbucks,33.84,Dining
2024-04-02,Walmart,9.11,Groceries
2024-01-25,Costco,13.47,Groceries
2024-12-18,eBay,24.77,Shopping
2024-11-16,Walmart,24.15,Groceries
2025-01-02,Bus Ticket,4.44,Transport
2025-02-05,Costco,45.5,Groceries
2024-10-23,Starbucks,40.72,Dining
2025-03-08,Spotify,12.16,Subscription
2024-10-13,Pizza Hut,23.22,Dining
2025-02-06,Local Store,15.96,Shopping
2024-03-04,Amazon,1.72,Shopping
2024-12-08,Amazon Prime,38.06,Subscription
2025-01-14,Walmart,27.17,Groceries
2024-07-12,Amazon Prime,10.72,Subscription
2024-07-13,Netflix,31.61,Subscription
2025-04-24,Amazon,36.25,Shopping
2024-05-31,Amazon Prime,37.02,Subscription
2024-11-07,Starbucks,13.36,Dining
2025-07-09,Taxi,39.52,Transport
2024-08-08,Netflix,24.9,Subscription
2025-05-30,Bus Ticket,45.81,Transport
2024-07-08,Bus Ticket,27.33,Transport
2025-06-02,Costco,3.86,Groceries
2024-07-01,Starbucks,27.22,Dining
2025-05-08,Uber,26.48,Transport
2024-12-21,Starbucks,43.39,Dining
2024-03-29,Netflix,37.47,Subscription
2024-09-27,Pizza Hut,46.12,Dining
2024-08-11,McDonald's,17.03,Dining
2025-06-29,Walmart,43.5,Groceries
2024-04-08,Uber,4.57,Transport
2024-07-23,Uber,17.42,Transport
2024-10-30,Uber,24.33,Transport
2024-01-22,Amazon Prime,24.0,Subscription
2024-03-22,eBay,44.3,Shopping
2024-11-14,eBay,39.67,Shopping
2024-06-01,Local Store,8.84,Shopping
2024-02-22,Local Store,27.78,Shopping
2025-05-17,Amazon Prime,36.81,Subscription
2024-04-26,Taxi,27.4,Transport
2024-08-03,Spotify,25.19,Subscription
2024-08-14,Taxi,6.35,Transport
2025-07-04,Costco,48.11,Groceries
2024-01-21,Spotify,29.36,Subscription
2025-04-10,Amazon Prime,15.11,Subscription
2025-06-06,Starbucks,29.56,Dining
2025-03-17,eBay,47.52,Shopping
2024-01-20,Amazon,10.53,Shopping
2024-04-22,Local Store,47.53,Shopping
2024-09-06,Amazon,7.69,Shopping
2024-04-18,Spotify,11.28,Subscription
2025-02-19,Amazon Prime,17.26,Subscription
2025-05-20,McDonald's,8.54,Dining
2024-03-17,Walmart,35.32,Groceries
2024-08-13,eBay,29.61,Shopping
2025-04-25,Costco,47.54,Groceries
2025-05-06,Local Store,38.61,Shopping
2024-10-27,Pizza Hut,36.3,Dining
2025-07-17,McDonald's,33.67,Dining
2025-04-16,Amazon,14.71,Shopping
2024-06-18,Spotify,21.42,Subscription
2025-02-09,McDonald's,33.07,Dining
2024-03-28,eBay,17.53,Shopping
2025-02-14,McDonald's,4.71,Dining
2024-01-24,Starbucks,17.92,Dining
2024-09-16,Netflix,22.23,Subscription
2024-02-24,Walmart,32.1,Groceries
2025-06-23,Uber,5.24,Transport
2025-04-06,Costco,38.78,Groceries
2024-11-06,Costco,19.65,Groceries
2025-01-25,Netflix,40.37,Subscription
2024-02-27,Costco,35.81,Groceries
2024-06-30,Starbucks,6.6,Dining
2025-01-31,Spotify,26.47,Subscription
2025-02-24,Amazon,28.52,Shopping
2024-10-09,Local Store,27.07,Shopping
2024-07-22,Walmart,40.2,Groceries
2024-06-25,Taxi,9.09,Transport
2024-01-05,Walmart,19.93,Groceries
2024-03-10,Spotify,9.78,Subscription
2024-09-11,Whole Foods,3.01,Groceries
2025-02-08,eBay,47.99,Shopping
2024-03-17,Costco,12.01,Groceries
2024-12-04,Costco,45.94,Groceries
2025-07-17,Spotify,22.34,Subscription
2024-10-07,McDonald's,27.1,Dining
2024-10-24,Local Store,18.18,Shopping
2025-04-07,Starbucks,12.23,Dining
2025-02-10,Pizza Hut,41.08,Dining
2025-03-30,Taxi,38.55,Transport
2024-09-30,Pizza Hut,31.95,Dining
2024-06-07,Amazon Prime,25.82,Subscription
2025-05-18,Spotify,43.13,Subscription
2025-06-08,Amazon Prime,26.12,Subscription
2024-07-09,Netflix,8.55,Subscription
2024-10-19,Walmart,38.83,Groceries
2024-08-19,Uber,15.51,Transport
2024-10-14,Amazon Prime,1.78,Subscription
2024-10-11,Uber,14.8,Transport
2024-03-15,Uber,28.28,Transport
2025-05-15,Spotify,10.32,Subscription
2024-03-29,Pizza Hut,21.68,Dining
2024-01-11,Bus Ticket,1.22,Transport
2025-07-14,Taxi,38.14,Transport
2025-05-26,Netflix,15.0,Subscription
2024-04-02,Uber,29.56,Transport
2024-10-26,Starbucks,48.43,Dining
2024-07-01,Spotify,42.76,Subscription
2025-01-18,Local Store,30.4,Shopping
2024-10-05,Local Store,14.03,Shopping
2024-01-13,Amazon Prime,5.67,Subscription
2024-03-30,Bus Ticket,1.53,Transport
2025-02-20,Local Store,9.73,Shopping
2024-12-19,Local Store,11.63,Shopping
2024-05-18,Netflix,31.77,Subscription
2025-04-13,Amazon,23.55,Shopping
2024-10-12,Amazon Prime,32.21,Subscription
2024-09-04,Taxi,23.41,Transport
2024-04-30,McDonald's,9.05,Dining
2024-05-17,Amazon,40.11,Shopping
2024-05-18,Walmart,6.37,Groceries
2025-04-09,Taxi,38.55,Transport
2025-01-18,Spotify,39.45,Subscription
2024-02-28,Local Store,3.17,Shopping
2025-04-24,Starbucks,24.78,Dining
2024-11-30,Spotify,30.47,Subscription
2024-03-26,Netflix,30.53,Subscription
2024-02-16,McDonald's,39.39,Dining
2024-11-19,Amazon Prime,17.37,Subscription
2025-06-11,Uber,9.17,Transport
2024-03-25,Netflix,17.72,Subscription
2024-06-08,Pizza Hut,8.04,Dining
2024-01-21,Bus Ticket,9.63,Transport
2024-01-30,McDonald's,39.09,Dining
2025-04-30,Amazon Prime,5.62,Subscription
2024-03-23,Taxi,37.97,Transport
2024-02-06,Walmart,23.03,Groceries
2025-07-22,eBay,35.86,Shopping
2024-10-28,Amazon,25.94,Shopping
2024-10-25,Taxi,48.87,Transport
2024-06-23,Spotify,1.8,Subscription
2024-12-04,Amazon,31.37,Shopping
2024-07-23,Spotify,35.82,Subscription
2024-01-19,McDonald's,44.3,Dining
2024-08-08,Starbucks,7.56,Dining
2024-02-16,Uber,46.74,Transport
2024-12-09,Costco,10.3,Groceries
2024-09-02,Uber,14.54,Transport
2024-06-22,Uber,11.08,Transport
2024-07-29,Walmart,16.9,Groceries
2025-04-15,Netflix,40.42,Subscription
2024-06-09,Pizza Hut,30.59,Dining
2024-11-15,Whole Foods,48.29,Groceries
2024-04-11,Local Store,3.28,Shopping
2024-06-18,McDonald's,9.31,Dining
2024-06-16,McDonald's,10.4,Dining
2024-07-19,Amazon Prime,36.03,Subscription
2024-09-13,Uber,30.91,Transport
2025-01-31,Local Store,25.5,Shopping
2024-12-28,Amazon,20.94,Shopping
2024-02-20,Whole Foods,18.25,Groceries
2024-12-26,Local Store,45.87,Shopping
2024-02-23,Walmart,13.71,Groceries
2025-01-03,McDonald's,12.95,Dining
2024-05-30,Taxi,4.11,Transport
2025-07-21,Taxi,21.51,Transport
2024-04-23,Pizza Hut,47.96,Dining
2024-08-11,eBay,26.61,Shopping
2024-02-06,Netflix,42.78,Subscription
2024-04-30,Amazon,25.63,Shopping
2024-12-23,Costco,44.92,Groceries
2024-08-16,Whole Foods,33.32,Groceries
2025-07-16,Starbucks,30.96,Dining
2024-11-08,Starbucks,2.82,Dining
2025-06-30,Pizza Hut,7.38,Dining
2024-07-29,Pizza Hut,46.17,Dining
2024-03-06,Bus Ticket,32.63,Transport
2025-06-05,Spotify,41.91,Subscription
2025-02-13,Pizza Hut,30.88,Dining
2024-07-05,Local Store,21.25,Shopping
2024-07-10,Netflix,38.48,Subscription
2024-06-09,McDonald's,48.41,Dining
2024-02-06,Local Store,19.46,Shopping
2024-08-16,Netflix,22.16,Subscription
2025-02-05,Uber,47.67,Transport
2024-08-20,Amazon,44.18,Shopping
2024-08-04,Spotify,35.45,Subscription
2024-10-25,Netflix,1.27,Subscription
2025-05-31,Costco,33.88,Groceries
2025-04-26,Walmart,20.43,Groceries
2024-09-08,Uber,5.26,Transport
2024-06-27,Amazon,35.41,Shopping
2024-10-29,Spotify,40.69,Subscription
2024-04-06,Whole Foods,38.47,Groceries
2025-01-03,Amazon,42.53,Shopping
2024-04-25,Starbucks,23.61,Dining
2024-03-23,Costco,17.51,Groceries
2024-01-05,Uber,10.61,Transport
2025-02-06,Costco,4.12,Groceries
2024-02-09,Netflix,23.77,Subscription
2025-05-01,Whole Foods,22.13,Groceries
2024-11-20,Taxi,2.51,Transport
2024-04-20,McDonald's,13.39,Dining
2025-06-15,Whole Foods,45.92,Groceries
2024-12-08,McDonald's,24.92,Dining
2024-07-13,Bus Ticket,34.55,Transport
2024-04-24,Pizza Hut,5.15,Dining
2024-03-01,Costco,10.47,Groceries
2025-03-21,Uber,13.59,Transport
2024-12-04,Whole Foods,5.68,Groceries
2024-02-06,Costco,27.39,Groceries
2025-03-25,Spotify,28.24,Subscription
2024-11-17,Netflix,5.0,Subscription
2024-10-17,eBay,27.59,Shopping
2024-04-01,Bus Ticket,28.29,Transport
2025-03-02,Bus Ticket,33.46,Transport
2024-05-19,Walmart,15.75,Groceries
2025-05-07,Amazon Prime,28.55,Subscription
2025-03-23,eBay,25.52,Shopping
2025-06-15,Whole Foods,18.86,Groceries
2024-06-19,Spotify,12.25,Subscription
2025-01-03,McDonald's,7.57,Dining
2025-05-03,Taxi,44.18,Transport
2024-01-21,Taxi,38.88,Transport
2024-12-25,Starbucks,10.86,Dining
2025-02-08,Walmart,45.15,Groceries
2025-02-07,Uber,41.38,Transport
2024-01-20,Taxi,48.82,Transport
2025-04-28,Walmart,10.25,Groceries
2025-04-15,Starbucks,15.81,Dining
2024-11-07,Uber,17.65,Transport
2024-05-21,Local Store,3.98,Shopping
2025-05-26,Pizza Hut,7.18,Dining
2025-03-31,Local Store,25.08,Shopping
2025-04-03,Walmart,38.81,Groceries
2024-07-14,Costco,46.68,Groceries
2024-08-29,Spotify,36.58,Subscription
2024-08-12,eBay,40.89,Shopping
2025-02-10,Uber,12.07,Transport
2025-04-26,Costco,14.08,Groceries
2024-07-01,Taxi,17.38,Transport
2024-12-11,Walmart,15.97,Groceries
2024-03-29,Spotify,20.94,Subscription
2024-02-02,Starbucks,47.0,Dining
2024-05-17,Amazon,30.74,Shopping
2024-04-07,Amazon Prime,31.69,Subscription
2024-04-14,Pizza Hut,40.32,Dining
2025-07-20,Walmart,47.02,Groceries
2024-03-08,Amazon Prime,38.77,Subscription
2024-08-13,Costco,23.69,Groceries
2025-05-18,Walmart,44.37,Groceries
2025-04-24,Amazon,33.92,Shopping
2024-08-28,Local Store,15.27,Shopping
2025-05-11,McDonald's,33.82,Dining
2024-07-19,Costco,28.27,Groceries
2024-11-01,Whole Foods,18.75,Groceries
2024-04-03,McDonald's,13.35,Dining
2024-05-12,Pizza Hut,20.03,Dining
2024-04-16,Taxi,44.04,Transport
2024-05-08,Bus Ticket,29.01,Transport
2024-09-19,Bus Ticket,36.46,Transport
2024-02-06,Whole Foods,29.03,Groceries
2025-06-18,Taxi,16.32,Transport
2025-01-12,Spotify,4.95,Subscription
2024-09-02,Bus Ticket,15.0,Transport
2024-02-19,Starbucks,31.72,Dining
2024-09-13,Whole Foods,21.66,Groceries
2025-04-01,eBay,7.18,Shopping
2024-10-24,Whole Foods,22.05,Groceries
2024-03-24,Bus Ticket,47.61,Transport
2025-03-19,Local Store,42.26,Shopping
2024-01-09,Netflix,37.43,Subscription
2024-02-24,McDonald's,11.65,Dining
2025-05-05,eBay,14.68,Shopping
2024-06-22,McDonald's,25.64,Dining
2025-06-23,Uber,8.01,Transport
2024-12-26,Whole Foods,1.98,Groceries
2024-03-16,Pizza Hut,8.93,Dining
2024-04-23,Local Store,47.59,Shopping
2024-07-19,Taxi,48.38,Transport
2025-02-09,Amazon,16.92,Shopping
2024-12-14,Whole Foods,28.75,Groceries
2024-06-02,Amazon,19.16,Shopping
2025-03-03,eBay,21.11,Shopping
2024-02-03,Pizza Hut,21.23,Dining
2024-12-02,Costco,7.82,Groceries
2025-04-02,Pizza Hut,30.02,Dining
2024-09-02,McDonald's,22.06,Dining
2025-03-17,McDonald's,20.13,Dining
2024-11-13,Bus Ticket,1.54,Transport
2024-08-16,Amazon,36.16,Shopping
2024-12-27,Whole Foods,34.98,Groceries
2024-03-17,Starbucks,34.79,Dining
2025-03-23,Whole Foods,47.58,Groceries
2024-02-01,Amazon,23.1,Shopping
2024-11-30,Bus Ticket,8.67,Transport
2025-01-03,Uber,5.44,Transport
2024-11-24,Starbucks,14.22,Dining
2024-07-30,Amazon Prime,8.17,Subscription
2024-04-13,Taxi,35.3,Transport
2024-03-16,Amazon Prime,33.45,Subscription
2024-04-20,Local Store,27.44,Shopping
2024-09-05,Bus Ticket,47.31,Transport
2024-05-04,Spotify,36.71,Subscription
2025-06-21,Starbucks,20.56,Dining
2025-05-17,Starbucks,8.83,Dining
2024-05-14,Bus Ticket,15.98,Transport
2024-10-22,Spotify,49.49,Subscription
2025-04-08,Netflix,28.63,Subscription
2024-06-22,Taxi,27.15,Transport
2025-03-04,McDonald's,39.82,Dining
2025-06-01,Starbucks,39.45,Dining
2024-01-19,Pizza Hut,39.31,Dining
2024-11-16,Taxi,28.5,Transport
2024-05-21,Uber,41.27,Transport
2025-06-25,Walmart,32.7,Groceries
2024-01-04,McDonald's,31.68,Dining
2025-06-05,Uber,5.19,Transport
2025-02-16,Walmart,49.65,Groceries
2025-07-13,Whole Foods,43.65,Groceries
2024-12-11,Local Store,28.8,Shopping
2024-01-01,Uber,39.73,Transport
2024-03-18,Amazon Prime,39.32,Subscription
2025-01-03,Taxi,33.42,Transport
2024-04-25,Taxi,13.33,Transport
2024-05-04,Amazon Prime,29.18,Subscription
2024-12-17,Netflix,45.92,Subscription
2024-03-28,Costco,10.73,Groceries
2024-05-19,Costco,41.43,Groceries
2024-04-27,Whole Foods,32.89,Groceries
2024-12-10,Bus Ticket,47.24,Transport
2024-05-20,Amazon,28.75,Shopping
2024-12-09,Walmart,36.59,Groceries
2025-02-22,Local Store,48.87,Shopping
2024-01-26,Bus Ticket,13.54,Transport
2024-08-29,Uber,49.86,Transport
2024-09-30,Spotify,37.7,Subscription
